|Donald Trump on Muslim ban: "Everything is a suggestion" https://t.co/yF0a7bZwNC via @tomlobianco https://t.co/UfQOBjH47g|`|0|`|20160513_16|`|CNNPolitics|
|Clinton and Sanders once again call for an end to deportations of Central American families https://t.co/8RfUSlQNvZ https://t.co/Vvf8LTe7BU|`|0|`|20160513_15|`|CNNPolitics|
|Jimmy Kimmel announces he's running for Vice President https://t.co/Nryb6QVz1D via @cmanduley https://t.co/3kdixn0081|`|0|`|20160513_15|`|CNNPolitics|
|President Obama will honor friendly ties to Nordic nations with a state dinner today https://t.co/3mHpfa12wb https://t.co/sXfCwNe1AA|`|0|`|20160513_15|`|CNNPolitics|
|Former Hillary Clinton press secretary: It would be a "peril" to underestimate Donald Trump https://t.co/Jwq7dQzgqS https://t.co/JyoOaZ78rU|`|0|`|20160513_15|`|CNNPolitics|
|Will Sen. Joni Ernst's chances of being Donald Trump's running mate change? https://t.co/6mUFSKsuV0 https://t.co/oerxj7blSO|`|0|`|20160513_14|`|CNNPolitics|
|RT @diannaheitz: Donald Trump's women problem https://t.co/XvLJZSlIQk via @MaeveReston @ScottGloverCNN https://t.co/pXunLHBTV2|`|0|`|20160513_14|`|CNNPolitics|
|The Obama administration issues guidance on transgender access to school bathrooms https://t.co/Z0gE7K0OAU https://t.co/6jW61T4o19|`|0|`|20160513_14|`|CNNPolitics|
|Donald Trump says until he releases his tax returns, his tax rate is "none of your business" https://t.co/PT2fFp0Jv9 https://t.co/J3XoLmt7RU|`|0|`|20160513_14|`|CNNPolitics|
|How has the digital age transformed politics? Explore our exhibit @Newseum https://t.co/opSnP8B8FB #LikeShareElect https://t.co/pfmDqEVFU2|`|0|`|20160513_14|`|CNNPolitics|
|RT @JuliaManch: Check out my piece on Trump's allies in Europe's far right political parties. His ideas aren't only a US phenomenon https:/?|`|0|`|20160513_13|`|CNNPolitics|
|Resetting red and blue in the Rust Belt https://t.co/eynQGxbW20 Story by @mj_lee || Video by @jmoorheadcnn https://t.co/OezxR6EPL2|`|0|`|20160513_13|`|CNNPolitics|
|RT @TalKopan: Trump on his tax rate: 'None of your business.? https://t.co/V9BFxXogg2|`|0|`|20160513_13|`|CNNPolitics|
|Donald Trump's women problem https://t.co/ltwxs8TvBH via @MaeveReston &amp; @ScottGloverCNN https://t.co/fMuctTUGz8|`|0|`|20160513_13|`|CNNPolitics|
|The 2016 election, by the numbers and on the go: The CNN Politics app https://t.co/YFB2nBi3Px
https://t.co/nNmiJMdizA|`|0|`|20160513_13|`|CNNPolitics|
|Leon Panetta: Don't "gamble" on Donald Trump's "crazy positions" https://t.co/lByaiGf20W via @Deena_CNN  https://t.co/6PvIw6jxmQ|`|0|`|20160513_13|`|CNNPolitics|
|RT @Deena_CNN: Leon Panetta: Don't "gamble" on Donald Trump's "crazy" foreign policy positions https://t.co/LzJIs7y6rO @NewDay https://t.co?|`|0|`|20160513_12|`|CNNPolitics|
|Megyn Kelly previews her highly anticipated interview with Donald Trump https://t.co/YnMiMFIpKm via @DavidWright_CNN https://t.co/F1FE0DNtg9|`|0|`|20160513_12|`|CNNPolitics|
|John Boehner backs Donald Trump, adding "Thank God" Ted Cruz didn't win https://t.co/puXdO5FXDC via @Phil_Mattingly https://t.co/T7DtxkKquM|`|0|`|20160513_12|`|CNNPolitics|
|RT @DavidWright_CNN: .@megynkelly previews @realDonaldTrump interview https://t.co/24F7NSvypt via @CNNPolitics|`|0|`|20160513_12|`|CNNPolitics|
|Donald Trump responds to claims that he impersonated a publicist to reporters: It was not me https://t.co/XLapXUG0Wr https://t.co/havW3JUIRo|`|0|`|20160513_12|`|CNNPolitics|
|Meet the most exciting #bitcoin company out there right now https://t.co/aBuOSQsgxd by @readDanwrite @21 $btc https://t.co/8fJb9qNkEK|`|1|`|20160513_22|`|YahooFinance|
|According to @joebrusuelas, the hedge fund glory days are over https://t.co/EuuEtUUWPX https://t.co/5lqIhUsNmV|`|1|`|20160513_22|`|YahooFinance|
|Could @HillaryClinton be Wall Street's choice for president? @SteveRattner thinks so https://t.co/77eI3zyuaY https://t.co/92rTwCfgcY|`|1|`|20160513_20|`|YahooFinance|
|LIVE: A Friday the 13th market sell-off https://t.co/rSaNm9N5eE https://t.co/84A4ELlQxA|`|1|`|20160513_20|`|YahooFinance|
|LIVE: Neuberger's Spiegel discusses investing in the current political environment https://t.co/rSaNm9N5eE https://t.co/NuyNodvFdZ|`|1|`|20160513_20|`|YahooFinance|
|LIVE: Why Trump says ?Amazon is getting away with murder? $AMZN https://t.co/rSaNm9N5eE https://t.co/OP4136MEm3|`|1|`|20160513_20|`|YahooFinance|
|LIVE: @SPYJared gives a crash course in Dow Theory https://t.co/rSaNm9N5eE https://t.co/ViGLvFtI8Z|`|1|`|20160513_20|`|YahooFinance|
|LIVE: Airline costumer satisfaction is ? high?!?! https://t.co/rSaNm9N5eE https://t.co/zEHpGsXnYa|`|1|`|20160513_20|`|YahooFinance|
|LIVE: Everybody wants to know: What?s next for Apple? @nicoleusinclair discusses $AAPL https://t.co/rSaNm9N5eE https://t.co/LPhIKv63Fl|`|1|`|20160513_20|`|YahooFinance|
|LIVE: Apple?s got a ton of cash to deploy $AAPL https://t.co/rSaNm9N5eE https://t.co/iuDNoumTzy|`|1|`|20160513_20|`|YahooFinance|
|LIVE: Shake Shack proves it can go beyond burgers and it?s not just a northeast player $SHAK https://t.co/rSaNm9N5eE https://t.co/DndaTdKdUU|`|1|`|20160513_20|`|YahooFinance|
|LIVE: Why Neuberger?s Spiegel likes Manhattan Associates in this retail environment $MANH https://t.co/rSaNm9N5eE https://t.co/L6EUSPZVh6|`|1|`|20160513_20|`|YahooFinance|
|LIVE: Brick-and-morter retailers are getting crushed by online retailers @SPYJared https://t.co/rSaNm9N5eE https://t.co/GR3evBaCtH|`|1|`|20160513_20|`|YahooFinance|
|LIVE: Neuberger Berman?s Greg Spiegel joins us to talk about the markets https://t.co/rSaNm9N5eE https://t.co/8ypWkJS0Ff|`|1|`|20160513_20|`|YahooFinance|
|LIVE: Stocks tumble, Dow falls 185 https://t.co/rSaNm9N5eE https://t.co/wmTC0yc9Sl|`|1|`|20160513_20|`|YahooFinance|
|Here's the real reason why Shake Shack $SHAK is up so much today - two bear arguments undone https://t.co/k5L5ZF8PaQ https://t.co/g3QcbXZbCF|`|1|`|20160513_19|`|YahooFinance|
|Former @yumbrands CEO David Novak reveals his secret leadership weapon https://t.co/QSF3X4Qfaf $YUM https://t.co/mvZNAptEH9|`|1|`|20160513_19|`|YahooFinance|
|How to profit from Big Pharma falling off a 'patent cliff' https://t.co/4jxTWajojv @kmahnhw https://t.co/ejQcgC8tMD|`|1|`|20160513_18|`|YahooFinance|
|RT @melodyhahm: '@yumbrands chairman told me why the company's China restaurants are ready to be their own public company https://t.co/Sd15?|`|1|`|20160513_18|`|YahooFinance|
|'Tinder for stocks' is finally here, so swipe right https://t.co/d00Ly9WwcX @WizeETF https://t.co/xH8qzqayLZ|`|1|`|20160513_18|`|YahooFinance|
|BOJ Governor reminds me of that Mad Magazine kid: NYSE trader https://t.co/mWCBLVaYRL @Sarge986 https://t.co/tmhMMg75Ok|`|1|`|20160513_18|`|YahooFinance|
|RT @nicoleusinclair: If youre scratching your head about the disconnect between Nordstrom/Macys/Kohls/JCPenney and April retail sales... ht?|`|1|`|20160513_18|`|YahooFinance|
|American retail in 2016 illustrated in an eye-popping chart @FactSet @bySamRo $AMZN https://t.co/w7eoTY7NKg https://t.co/5TFK6nAW4I|`|1|`|20160513_17|`|YahooFinance|
|5 tricks for your next salary negotiation from an ex-recruiter: https://t.co/41PpjvIxgJ @jeanie531 https://t.co/OAOpKQnMpc|`|1|`|20160513_17|`|YahooFinance|
|RT @readDanwrite: .@kerristrug96 talks Olympics, endorsement deals, Zika, gymnastics &amp;more: https://t.co/t04i75GvEQ #yfsportsbook https://t?|`|1|`|20160513_17|`|YahooFinance|
|How an early #bitcoin leader is staying relevant amidst the blockchain craze https://t.co/8Dvqa66Xwk @coinbase $BTC https://t.co/XyCv4itH9v|`|1|`|20160513_16|`|YahooFinance|
|Midday #stock movers: retail trouble $JWN $JCP; $SHAK gains; $AAPL invests in China https://t.co/DctzgZt0Px https://t.co/UyvxlS0ef3|`|1|`|20160513_16|`|YahooFinance|
|LIVE: Soon, everything will have chips and everything will talk to each other https://t.co/13PP27fPp7 https://t.co/FpVFJWCmkN|`|1|`|20160513_16|`|YahooFinance|
|LIVE: China hires Silicon Valley to develop ?smart cities?  https://t.co/13PP27fPp7 https://t.co/UEEmvKl19l|`|1|`|20160513_16|`|YahooFinance|
|LIVE: Investors are yanking money out of a once-loved fintech sector $LC @nicoleusinclair https://t.co/13PP27fPp7 https://t.co/pQrVA3lLoQ|`|1|`|20160513_16|`|YahooFinance|
|LIVE: It?s incredibly difficult to have unbiased news @readDanwrite https://t.co/13PP27fPp7 https://t.co/n2T0fASizu|`|1|`|20160513_16|`|YahooFinance|
|LIVE: Remember, the original Gizmodo Facebook story only had one source @readDanwrite $FB https://t.co/13PP27fPp7 https://t.co/IxPpb4S8rV|`|1|`|20160513_16|`|YahooFinance|
|LIVE: Facebook courts conservatives after 'trending' scandal backlash https://t.co/13PP27fPp7 https://t.co/NR5SKCs1HF|`|1|`|20160513_16|`|YahooFinance|
|RT @readDanwrite: live midday show: about to talk Facebook, lending, and smart cities-- join us. @nicoleusinclair is ready to party https:/?|`|1|`|20160513_16|`|YahooFinance|
|LIVE: Lost decade? @Sarge986 https://t.co/13PP27xqgF https://t.co/YGKbmK4IhA|`|1|`|20160513_16|`|YahooFinance|
|The best streaming gadgets you can buy for your TV @DanielHowley https://t.co/AQxoKMPxvv https://t.co/cT1MM7qz0q|`|1|`|20160513_15|`|YahooFinance|
|RT @AlexisTVNews: Join us at Noon ET @YahooFinance! @Sarge986 talks with me about big outflows from equities &amp; where the $$$ is going? http?|`|1|`|20160513_15|`|YahooFinance|
|RT @BJonesCooper: SMH. Traveler satisfaction w/ airlines is high because people have learned to accept fees.   https://t.co/i1vz9xX0G2 http?|`|1|`|20160513_15|`|YahooFinance|
|New cyberattack highlights 'a wider and highly adaptive campaign targeting banks' https://t.co/sOMjfkwssZ https://t.co/Z8SUxLrq7n|`|1|`|20160513_15|`|YahooFinance|
|Ready for the Summer Games in Rio? Here's how @kerristrug96 made one vault last for 20 years https://t.co/yzVmkcEx2O https://t.co/3rLIUH0FAB|`|1|`|20160513_15|`|YahooFinance|
|Bank of America: We are witnessing a stock market ?exodus? @bySamRo https://t.co/HWTiUMQtmj https://t.co/HXWeFaeBPK|`|1|`|20160513_14|`|YahooFinance|
|RT @nicoleusinclair: Nordstrom recognizes the pace of change in retail is increasing https://t.co/fP3OP9Cj6Q https://t.co/j6C1ruaaGi|`|1|`|20160513_13|`|YahooFinance|
|RT @SeanaNSmith: BREAKING: U.S. retail sales jump 1.3% in April.  Biggest increase in a year|`|1|`|20160513_12|`|YahooFinance|
|LIVE NOW: Wall Street braces for retail sales data, Apple's big move in China WATCH https://t.co/0kTJBiSKU7 https://t.co/Qm5Z2PLAqc|`|1|`|20160513_12|`|YahooFinance|
|Our favorite companies from 500Startups' 16th demo day https://t.co/rmYy9Xjc5e by @kateconger @mattlynley|`|3|`|20160513_23|`|TechCrunch|
|Fender's first foray into headphones sounds great https://t.co/2Gy7lmpTI5 by @bheater|`|3|`|20160513_23|`|TechCrunch|
|BMW?s CEO reveals plans for the i NEXT, a self-driving car set for a 2021 debut https://t.co/reAjjKM29G|`|3|`|20160513_22|`|TechCrunch|
|The importance of black boxes in an autonomous automotive future https://t.co/Ry8irC7bT0 by @kristenhg|`|3|`|20160513_22|`|TechCrunch|
|Playboy pitches advertisers on its nudity-free future https://t.co/QFkGUILsxT by @anthonyha|`|3|`|20160513_21|`|TechCrunch|
|Why incident response plans fail https://t.co/Ez4m0Y0CYd|`|3|`|20160513_21|`|TechCrunch|
|The science of funny https://t.co/4ks2TZurWI|`|3|`|20160513_20|`|TechCrunch|
|Acacia soars 36% in second tech IPO of the year https://t.co/m1fKfDL4Pm by @Katie_Roof @kateconger|`|3|`|20160513_19|`|TechCrunch|
|GearVR update brings much-needed native viewcapture tool to compatible phones https://t.co/g9fqL0twin|`|3|`|20160513_19|`|TechCrunch|
|Three ways tech is reinventing a surprising sector https://t.co/aOZJTYEz6i by @barenblat|`|3|`|20160513_19|`|TechCrunch|
|Highlights from Disrupt Day 3 https://t.co/bOEIhd7XcZ #TCDisrupt  https://t.co/PkPpBzbDcX|`|3|`|20160513_18|`|TechCrunch|
|Arizona's Governor Ducey signs SB 1350 into law, prohibiting the ban of short-term rentals https://t.co/BY3oEaxhWE by @stefanetienne|`|3|`|20160513_18|`|TechCrunch|
|Disrupt NY 2016 Hackathon - Here's how it went down on @TwitterReverb https://t.co/vALdizw6Qa #HackDisrupt|`|3|`|20160513_17|`|TechCrunch|
|Making wearables more useful and smart homes less of a chore https://t.co/s6NxOWiL1U by @riptari|`|3|`|20160513_17|`|TechCrunch|
|Watch 500 Startups' Demo Day Here https://t.co/faTw1wJUk6 by @samok|`|3|`|20160513_17|`|TechCrunch|
|Disrupt NY 2016 Twitter roundup on @TwitterReverb https://t.co/vKVqsRenYY #TCDisrupt|`|3|`|20160513_17|`|TechCrunch|
|More evidence points toward Android VR unveil at Google I/O https://t.co/Kd6wYNWy2E|`|3|`|20160513_17|`|TechCrunch|
|Dismissing the cord-cutter myth https://t.co/T8tpNk2eAA by @scottferber|`|3|`|20160513_17|`|TechCrunch|
|South Korea?s government launches its first accelerator program for international startups https://t.co/IpZwENrVqx|`|3|`|20160513_16|`|TechCrunch|
|YouTube tests an in-app messenger for sharing videos with friends https://t.co/oZKNt9Prsg by @sarahintampa|`|3|`|20160513_16|`|TechCrunch|
|Watch our short video recaps of Disrupt NY 2016 https://t.co/ZB6WYDFVQN by @travisbernard|`|3|`|20160513_15|`|TechCrunch|
|Apple invests $1B in Didi Chuxing, China?s largest ride-hailing app https://t.co/XQ23VJQ5jJ https://t.co/sss6NfZnwh|`|3|`|20160513_15|`|TechCrunch|
|RT @crunchbase: Today's #CBDaily: $1.1B in 229 rounds added &amp; more! https://t.co/DnYOsS13To https://t.co/MgQJ7gO7gG|`|3|`|20160513_15|`|TechCrunch|
|The NFL is bringing classic games and more in-progress game highlights to YouTube https://t.co/jCGX43sg9P by @sarahintampa|`|3|`|20160513_14|`|TechCrunch|
|BMW?s CEO reveals plans for the i NEXT, a self-driving car set for a 2021 debut https://t.co/oGo8BeOYeU by @bheater|`|3|`|20160513_14|`|TechCrunch|
|The science of funny https://t.co/0rTfTFzMbj by @JohnHoldenMedia|`|3|`|20160513_14|`|TechCrunch|
|Google may unveil Android VR headset at I/O conference https://t.co/qofPEjVY9M by @jordanrcrook|`|3|`|20160513_13|`|TechCrunch|
|An 18th century math theorem may help explain some people's mental processing flaws: https://t.co/jLxyDLFAcC https://t.co/gW3H2Bkktl|`|3|`|20160513_23|`|ScienceNews|
|RT @Bruce_Bower: Ancient Americans come up for air from a Florida river: https://t.co/cJlwkGFij4|`|3|`|20160513_21|`|ScienceNews|
|Reservoirs of Earth's ancient mantle may be hidden deep inside the planet: https://t.co/wZWcd5Ca7p https://t.co/g9ZAtTfLsq|`|3|`|20160513_20|`|ScienceNews|
|Fighting the common cold isn?t easy for babies with a faulty gene: https://t.co/NUckxsVMkB https://t.co/WISMvjKn58|`|3|`|20160513_19|`|ScienceNews|
|Here are 5 more things to consider for the childproofing list: https://t.co/wGuaJqk3s5 https://t.co/SQOW0PAdoG|`|3|`|20160513_18|`|ScienceNews|
|Clues to ancient Americans surface from a submerged Florida sinkhole: https://t.co/GskuQVHiRn https://t.co/NxLTggufYE|`|3|`|20160513_18|`|ScienceNews|
|As a group, overweight people are living the longest nowadays, a new study suggests: https://t.co/3qESdgDhJm https://t.co/IJvwvIhTyL|`|3|`|20160513_17|`|ScienceNews|
|Faulty Bayesian reasoning may explain some mental disorders: https://t.co/jUnsuVGAzw #longreads https://t.co/Fdk826LeWc|`|3|`|20160513_15|`|ScienceNews|
|Brain waves during REM sleep solidify memories: https://t.co/YuXs7a4AgF https://t.co/EPrjgNk4MV|`|3|`|20160513_14|`|ScienceNews|
|2005 National Research Council report found no causal link between right-to-carry laws and crime: https://t.co/ARq1BxjKGP|`|3|`|20160513_13|`|ScienceNews|
|The galaxy is starting to feel a little crowded. https://t.co/ieWh20zX49 #Kepler #exoplanets https://t.co/Q93REwY9jh|`|3|`|20160513_12|`|ScienceNews|
|Ronan Farrow slams Hollywood, media for overlooking Woody Allen?s alleged abuse https://t.co/Mr8W49TVjB?|`|5|`|20160513_22|`|HuffPostCrime|
|FBI director continues blaming "viral videos" for murder spike in some cities https://t.co/5Ic74RvkeA|`|5|`|20160513_20|`|HuffPostCrime|
|Gun control is an uphill battle. Here?s one of the rare success stories: https://t.co/Oz45lAatJe|`|5|`|20160513_18|`|HuffPostCrime|
|Ala. wants court to overturn stay of execution for a man lawyers say is mentally incompetent https://t.co/ZWZ94jlR09|`|5|`|20160513_16|`|HuffPostCrime|
|Two officers suspended after videotaped pummeling of suspect https://t.co/RvwkISYm2W|`|5|`|20160513_14|`|HuffPostCrime|
|Televised police chase ends with officers beating suspect https://t.co/TE4IflRsV6|`|5|`|20160513_12|`|HuffPostCrime|
|Detroit police searching for two men in connection to deadly shooting https://t.co/XRnBHWGMI2|`|5|`|20160513_22|`|CrimeInTheD|
|Uncle killed, child hurt in drunk driving crash on Detroit's east side https://t.co/wxtLexKYiI|`|5|`|20160513_12|`|CrimeInTheD|
|Guess who is performing at the #BBMAs ? https://t.co/OUkTyQOp1h https://t.co/seuCHxvu3H|`|4|`|20160513_19|`|CNNent|
|Ozzy Osbourne says estranged wife Sharon is still the boss https://t.co/qr309mQ8Cs https://t.co/Ytf9k6bHbH|`|4|`|20160513_16|`|CNNent|
|Dear Americans: We get you ready for #Eurovision You are welcome https://t.co/jwyY59qUhl https://t.co/EIMqvqIJPi|`|4|`|20160513_15|`|CNNent|
|#XMen actor James McAvoy and Anne-Marie Duff are splitting after 10 years of marriage ??https://t.co/3rLOdV850c https://t.co/f0RGhMLwB3|`|4|`|20160513_23|`|YahooCelebrity|
|.@hollymadison recalls embarrassing way Benji Madden relationship ended in #TheVegasDiaries
https://t.co/SYR0rDLLoQ https://t.co/IOwXzupcJH|`|4|`|20160513_22|`|YahooCelebrity|
|Celebs Boldly Go Barefoot ??and we hope they?re up to date with their tetanus shots! https://t.co/8zuXdOMwtb https://t.co/mt2H02A7zp|`|4|`|20160513_21|`|YahooCelebrity|
|Guess who's excited to turn 30. Happy birthday, @lenadunham! https://t.co/83dNihTYet https://t.co/rkVRfMlNXL|`|4|`|20160513_19|`|YahooCelebrity|
|Kim Kardashian is back to her pre-baby weight five months after Saint West?s birth. https://t.co/605dB2sX7B https://t.co/O7oFLghU1b|`|4|`|20160513_19|`|YahooCelebrity|
|Prince Harry for the win! His cutest moments at #InvictusGames
https://t.co/HGFsQEFWpR https://t.co/DSTVlMqJBo|`|4|`|20160513_17|`|YahooCelebrity|
|People are going cra-zy over this photo of @gwenstefani. https://t.co/dz6bYMpG0s https://t.co/MYeHo5sB7M|`|4|`|20160513_17|`|YahooCelebrity|
|.@Meghan_Trainor fell on stage at @FallonTonight but laughed it off w/help from the host. https://t.co/IWT34TuX2p https://t.co/9ycKNeER8u|`|4|`|20160513_15|`|YahooCelebrity|
|Kid Rock?s assistant was extremely intoxicated at time of fatal crash
https://t.co/rOSv8UrAuc https://t.co/6Kd793i3JI|`|4|`|20160513_15|`|YahooCelebrity|
|RT @YahooTV: .@KenTucker on @michaelstrahan's final #LIVE: There wasn't a wet eye in the house: https://t.co/dO5tKXmXgz https://t.co/C18FY2?|`|4|`|20160513_15|`|YahooCelebrity|
|Anne Hathaway makes first red carpet appearance since welcoming her son https://t.co/TrgaJ2M8zk https://t.co/FvAoS8f3Bp|`|4|`|20160513_13|`|YahooCelebrity|
