|b'RT @AC360: 5 years after the #binLaden raid, this is what is keeping @POTUS up at night. #WeGotHim https://t.co/7NIoJaibIf https://t.co/skB?'|`|0|`|20160503_02|`|CNNPolitics|
|b"Obama heard cheers outside the White House as he walked to address the nation about #BinLaden's death. #WeGotHim https://t.co/ab63YRDrBN"|`|0|`|20160503_02|`|CNNPolitics|
|b'The architect of the #binLaden raid tells CNN about "the longest 19 minutes of my life" https://t.co/yvbIoLJrOa https://t.co/ckh2F3o4Zt'|`|0|`|20160503_02|`|CNNPolitics|
|b'Obama on how Donald Trump might handle #BinLaden-type executive decisions: "I don\'t expect that to happen" #WeGotHim https://t.co/uWUsXYtcqp'|`|0|`|20160503_01|`|CNNPolitics|
|b'RT @AC360: .@POTUS explains why killing #binLaden has made us safer. #WeGotHim now on @CNN: https://t.co/7NIoJaibIf https://t.co/5ChxS4KjJa'|`|0|`|20160503_01|`|CNNPolitics|
|b'Obama: "As long as we operate from a position of confidence," we can\'t be defeated https://t.co/PzkD3aQjbP #WeGotHim https://t.co/FWKG6yXl76'|`|0|`|20160503_01|`|CNNPolitics|
|b'.@PeterBergenCNN interviews Obama on the #binLaden raid 5 years later. #WeGotHim Watch now: https://t.co/BUTyU2gKgv https://t.co/0wTJ3JvZ90'|`|0|`|20160503_01|`|CNNPolitics|
|b"Obama defends his targeted approached to fighting terror 5 years after #binLaden's death https://t.co/WBTVqy5m7X https://t.co/RkFrGuUjIk"|`|0|`|20160503_01|`|CNNPolitics|
|b'RT @AC360: 5 years ago: Never-before-seen vid of @POTUS prepping Correspondents Dinner speech before bin Laden raid. #WeGotHim https://t.co?'|`|0|`|20160503_01|`|CNNPolitics|
|b"RT @JDiamond1: The scene at exit of @realDonaldTrump's rally in South Bend, Indiana: supporters on 1 side, protesters on the other https://?"|`|0|`|20160503_01|`|CNNPolitics|
|b"RT @betsy_klein: .@tedcruz: 21 hrs, that's how long remains til the polls close in IN. 21 hrs.This has been a long + strange journey. https?"|`|0|`|20160503_01|`|CNNPolitics|
|b"RT @DanaBashCNN: Lighter side of my talk w @tedcruz today: Cruz on Obama: He's got game @CNNPolitics https://t.co/uodOuS4Bft"|`|0|`|20160503_00|`|CNNPolitics|
|b'Sean Hannity embraces Donald Trump, without apology https://t.co/rzSaOVcx3t via @DylanByers https://t.co/hoBhgfJsYB'|`|0|`|20160503_00|`|CNNPolitics|
|b'"The last person that bin Laden saw on Earth was an American."\n#WeGotHim begins now on CNN: https://t.co/BUTyU2gKgv https://t.co/93a7hc6QhI'|`|0|`|20160503_00|`|CNNPolitics|
|b'President Obama barnstorms on TV for his stalled #SCOTUSnominee, Merrick Garland https://t.co/vth8MZ7h9p https://t.co/38llMmEwkZ'|`|0|`|20160503_00|`|CNNPolitics|
|b"Hillary Clinton's and Bernie Sanders' campaign spar over joint fundraising efforts https://t.co/CShHkjhRKn https://t.co/gX7DD83EgT"|`|0|`|20160503_00|`|CNNPolitics|
|b'#WeGotHim: Inside story of the #BinLaden raid and an interview with Obama at 8:30 p.m. ET https://t.co/BUTyU2ylF5 https://t.co/IDFChdHBfy'|`|0|`|20160503_00|`|CNNPolitics|
|b'U.N. says firms channeled $221 billion to low tax entities in 2015 https://t.co/ODrrqWerUA https://t.co/zDigJe8YEP'|`|1|`|20160503_11|`|YahooFinance|
|b"McDonald's breakfast push sets off morning scramble in fast food https://t.co/8iWxZX27P8 $MCD https://t.co/d6HDKtKZD3"|`|1|`|20160503_11|`|YahooFinance|
|b'Dow futures down 116, S&amp;P down 13 https://t.co/Jb7k9tf4PH https://t.co/I7JZZJeUNf'|`|1|`|20160503_11|`|YahooFinance|
|b'France: US-EU trade deal blocked, probably doomed https://t.co/aTQoXBuoKV https://t.co/sVgVWd1xsr'|`|1|`|20160503_11|`|YahooFinance|
|b'Saudi Arabia eases foreign investor rules to lure more cash https://t.co/IO9sni0l0I https://t.co/4KK1tPWRsl'|`|1|`|20160503_11|`|YahooFinance|
|b'Trump hopes to land decisive blow in Indiana showdown with Cruz https://t.co/kqoZCN8jbU https://t.co/0xoKVr55E9'|`|1|`|20160503_11|`|YahooFinance|
|b'EU trims economic growth forecasts amid global uncertainty https://t.co/hbPoOouVuc https://t.co/KYfOtDP4pv'|`|1|`|20160503_10|`|YahooFinance|
|b'Higher output pushes oil lower on supply glut fears https://t.co/LQJQpcdbu3 https://t.co/HZ8lpbztOL'|`|1|`|20160503_10|`|YahooFinance|
|b'Global stocks slide as yen, euro gains question policy potency https://t.co/uTOSpcZyOG https://t.co/XnAc1A74BQ'|`|1|`|20160503_10|`|YahooFinance|
|b'ISS recommends voting for special audit at Deutsche Bank https://t.co/fEHRXf3CHT https://t.co/EuzxaVyeoQ'|`|1|`|20160503_10|`|YahooFinance|
|b'David Einhorn just revealed a bet on a ?5 star stock? and shares are surging @SallyPancakes https://t.co/FVlOUq8v43 https://t.co/gaV2Qr6boV'|`|1|`|20160503_10|`|YahooFinance|
|b'How did this Chinese investor get to meet Warren Buffett? https://t.co/14MKZB2Pw3 by @melodyhahm https://t.co/9fMd9Ckn7B'|`|1|`|20160503_09|`|YahooFinance|
|b'The Oculus Rift is coming to Best Buy May 7th https://t.co/rvj9K8Hteg https://t.co/Oedm3HsHdA'|`|1|`|20160503_03|`|YahooFinance|
|b"A third of newlyweds are in the dark about their spouse's finances https://t.co/BSFBpD2D55 https://t.co/AThZPj4rX3"|`|1|`|20160503_03|`|YahooFinance|
|b"Hedge fund leader Dalio calls Bridgewater culture 'opposite of a cult' https://t.co/Z8I7whJnj9 https://t.co/SJzcISxLSz"|`|1|`|20160503_03|`|YahooFinance|
|b'Vanguard says app glitch led to inflated balances shown on Apple devices https://t.co/YU7myJo8Ku https://t.co/85hx3Komng'|`|1|`|20160503_02|`|YahooFinance|
|b'The on-demand economy is transforming summer jobs https://t.co/PJhAxGIoam https://t.co/em5VdoSEEz'|`|1|`|20160503_02|`|YahooFinance|
|b'Ex-girlfriend can get video deposition of Sumner Redstone in upcoming trial: judge https://t.co/3RMvDWCQFk $VIAB https://t.co/HFe6ceqsjE'|`|1|`|20160503_02|`|YahooFinance|
|b"Starboard's Smith says Yahoo 'welcoming' since his arrival https://t.co/7LfoYE3cBm $YHOO https://t.co/LchfiKMCYq"|`|1|`|20160503_02|`|YahooFinance|
|b'How to raise the next Mark Zuckerberg https://t.co/UDNDlfyzHs https://t.co/a5k8FLQRfQ'|`|1|`|20160503_02|`|YahooFinance|
|b'Johnson &amp; Johnson ordered to pay $55 million in talc-powder trial https://t.co/6UuF2xKbad $JNJ https://t.co/aEIbewxqwB'|`|1|`|20160503_02|`|YahooFinance|
|b"Tesla's Bioweapon Defense Mode eliminates pollution in under two minutes https://t.co/aO1pQNMbT4 $TSLA https://t.co/KSMKqVzuF8"|`|1|`|20160503_01|`|YahooFinance|
|b'How two Stanford grads made a hot new app - while being falsely accused of sex trafficking https://t.co/f2K1xofNET https://t.co/RwfINSZq0V'|`|1|`|20160503_01|`|YahooFinance|
|b'AIG profit misses again as weak hedge fund returns weigh https://t.co/p80voOEd3k $AIG https://t.co/XLpU6zxPn4'|`|1|`|20160503_01|`|YahooFinance|
|b'Puerto Rico government bank misses payment, talking with creditors https://t.co/tHkPQiyXGI https://t.co/KTdGkGvy8w'|`|1|`|20160503_01|`|YahooFinance|
|b'David Einhorn just revealed a bet on a ?5 star stock? and shares are surging @SallyPancakes https://t.co/FVlOUq8v43 https://t.co/gaV2Qr6boV'|`|1|`|20160503_01|`|YahooFinance|
|b'In a divorce, who gets to keep the family dog? https://t.co/1AYxliryzs https://t.co/DNYzCJlCwa'|`|1|`|20160503_00|`|YahooFinance|
|b'Ackman defends Valeant, hints at more changes https://t.co/vv0ZzSM8cz $VRX https://t.co/xKPyUsHE2S'|`|1|`|20160503_00|`|YahooFinance|
|b'IRS now pegs tax cheating by Americans at $458 billion annually https://t.co/qk1mS4MN1R https://t.co/GIFBuwTPCb'|`|1|`|20160503_00|`|YahooFinance|
|b"Putting Leicester City's win into perspective: Other bets with 5000-1 odds https://t.co/nfVHB0tksa"|`|2|`|20160503_09|`|YahooSports|
|b"Matt Murray's 47 saves helps Penguins to Game 3 win over Capitals: https://t.co/RG39lm9pGs https://t.co/pcTF3r2Rs7"|`|2|`|20160503_09|`|YahooSports|
|b"RT @YahooDrSaturday: Big 12: Consultant's data says 12-team league with title game would increase CFP chances: https://t.co/LlH48cRl23 http?"|`|2|`|20160503_08|`|YahooSports|
|b'Popular Blackhawks blog shuts down after team?s ?indefensible? actions: https://t.co/cfS0XJUwI8 https://t.co/8a1qZ6iT1l'|`|2|`|20160503_08|`|YahooSports|
|b"Leicester City's Premier League title defies any logical explanation: https://t.co/9WfM7eYJnF via @LeanderAlphabet https://t.co/dH9x0WeSC6"|`|2|`|20160503_07|`|YahooSports|
|b'.@JCrossover joined @TheVertical Pod with @JJRedick to talk playoffs, free agency and more. https://t.co/xpW8cHn5bo https://t.co/EFQSKJSawF'|`|2|`|20160503_07|`|YahooSports|
|b'Will Kris Letang be suspended for vicious hit on Marcus Johansson? (Video) https://t.co/heV0WL0qiS'|`|2|`|20160503_06|`|YahooSports|
|b"RT @wyshynski: New Puck Daddy: How the San Jose Sharks saved the 'world's luckiest cat' https://t.co/E6RkuIaB0N"|`|2|`|20160503_06|`|YahooSports|
|b'NHL announces rookie of the year finalists: https://t.co/EcdWjJyWeo https://t.co/pQcNuMTzqd'|`|2|`|20160503_05|`|YahooSports|
|b'OKC survives big mistakes in wild ending, takes Game 2 over Spurs: https://t.co/xygiMtgDqS https://t.co/zFmBfZcAtw'|`|2|`|20160503_05|`|YahooSports|
|b'RT @ChrisMannixYS: Fun pod coming tomorrow: Talking Indy/CHA/LAC futures w/@BobbyMarks42. Big man @KostaKoufos drops by too. Subscribe: htt?'|`|2|`|20160503_04|`|YahooSports|
|b"RT @MrMichaelLee: I've got a feeling this will make the NBA's L2M report on Tuesday...but it won't change anything https://t.co/I1mLGJTt1I"|`|2|`|20160503_04|`|YahooSports|
|b'Hawks push Cavaliers late, but LeBron pushes back to take Game 1: https://t.co/orgas1Eu5b https://t.co/PJtaoRJ8Zm'|`|2|`|20160503_04|`|YahooSports|
|b"RT @freemaneric: That's probably the most demoralizing way for the Spurs to lose."|`|2|`|20160503_04|`|YahooSports|
|b'RT @MrMichaelLee: Kevin Durant. LaMarcus Aldridge. LaMarcus Aldridge. Kevin Durant.'|`|2|`|20160503_04|`|YahooSports|
|b"Seahawks won't let anyone wear Marshawn Lynch's No. 24 this season: https://t.co/EvQbdcvxXI"|`|2|`|20160503_03|`|YahooSports|
|b"Olympic torch set to arrive in Brazil and locals just don't care: https://t.co/0OaeoBB0xK via @Eric_Adelson https://t.co/IpherYKQCL"|`|2|`|20160503_03|`|YahooSports|
|b'RT @bigleaguestew: Off the market: Justin Verlander and Kate Upton are engaged https://t.co/ADcTZOYT5O'|`|2|`|20160503_02|`|YahooSports|
|b'RT @andybehrens: The mock draft has begun, so you may commence mocking. https://t.co/BHB7YreUBh'|`|2|`|20160503_02|`|YahooSports|
|b"How Laremy Tunsil's draft day debacle could impact future athletes: https://t.co/k2U1F0o8Hj via @CharlesRobinson https://t.co/4QYrYsK3An"|`|2|`|20160503_01|`|YahooSports|
|b"Rousey, Mayweather, Pacquiao and McGregor land on ESPN's 'Fame' list. https://t.co/p3EIyZkYUF https://t.co/geyuAFGSeK"|`|2|`|20160503_01|`|YahooSports|
|b'Why a Spurs series rout could lead Kevin Durant to leave Thunder: https://t.co/95NgDAfuXn via @WojVerticalNBA on @TheVertical'|`|2|`|20160503_00|`|YahooSports|
|b'RT @YahooSoccer: Chelsea must make changes and one of them is finding a new striker, says @RyanJayBailey --&gt; https://t.co/mbtPwQgRfm https:?'|`|2|`|20160503_00|`|YahooSports|
|b'Former world champion Shane Mosley rescues baby from car crash: https://t.co/X0NF41oalp https://t.co/8ByW7qUGLB'|`|2|`|20160503_00|`|YahooSports|
|b'Red Sox third baseman Pablo Sandoval to have shoulder surgery: https://t.co/KDNippS3A0 https://t.co/NAqrFXdRPS'|`|2|`|20160503_00|`|YahooSports|
|b'Google?org announces $250,000 in grants for the Flint, Michigan water crisis https://t.co/9xu26EDRHx by @mjburnsy'|`|3|`|20160503_11|`|TechCrunch|
|b'Yes, it?s early May, but here are some new HP back-to-school Pavilion PCs https://t.co/M9WsISRKYO by @bheater'|`|3|`|20160503_11|`|TechCrunch|
|b'Payment startup Zooz raises $24 million as global fintech looks for standards https://t.co/KBcRkGWxXC by @DennisMitzner'|`|3|`|20160503_10|`|TechCrunch|
|b'Venture investments in new manufacturing technologies could reshape American industry https://t.co/RQps1Ti6DO'|`|3|`|20160503_10|`|TechCrunch|
|b'AdBlock Plus teams up with Flattr to help readers pay publishers https://t.co/qdz2iVYJGC by @anthonyha'|`|3|`|20160503_10|`|TechCrunch|
|b'Jolla closes $12M Series C for its Sailfish mobile OS licensing business https://t.co/jWqlQt69zs by @riptari'|`|3|`|20160503_09|`|TechCrunch|
|b'Shopping Quizzes is a quiz-based recommendation engine for e-commerce sites https://t.co/T21W9GiEYA'|`|3|`|20160503_09|`|TechCrunch|
|b'Is He the Real Creator of Bitcoin? || Crunch Report https://t.co/5KrcpDJqyj'|`|3|`|20160503_08|`|TechCrunch|
|b'Berlin housing law change squeezes Airbnb https://t.co/iyn9aKICj0 by @riptari'|`|3|`|20160503_08|`|TechCrunch|
|b'SoundCloud turns on ads and Go premium subs in the UK and Ireland https://t.co/5JuF1W5WCn'|`|3|`|20160503_08|`|TechCrunch|
|b"Asos and Telef?nica's Wayra launch fashion tech accelerator https://t.co/VR4Sx3KNfu by @sohear"|`|3|`|20160503_08|`|TechCrunch|
|b'Tesla?s bioweapon mode is a stroke of genius for developing markets https://t.co/cXzofpeqJr https://t.co/aP4xHLgEzt'|`|3|`|20160503_07|`|TechCrunch|
|b'Tastemates helps you find people who like what you like https://t.co/Wwvpu7zFU5'|`|3|`|20160503_07|`|TechCrunch|
|b'Michael Dell reveals new branding scheme for the Dell-EMC conglomeration https://t.co/FixmLfMHOp'|`|3|`|20160503_06|`|TechCrunch|
|b'WhatsApp has "no intention of compromising the security" of its users, says CEO Jan Koum https://t.co/2UHGZ1DDmq'|`|3|`|20160503_05|`|TechCrunch|
|b'Shyp rolls out its new packaging pricing model to all customers https://t.co/TilmgKalZG'|`|3|`|20160503_05|`|TechCrunch|
|b"Uber's partnership with Alipay goes global https://t.co/cfybMnzyoi by @kateconger"|`|3|`|20160503_05|`|TechCrunch|
|b"Casey Neistat's video app Beme has finally left beta and is now on Android https://t.co/pw38ZmQmEf by @fitztepper"|`|3|`|20160503_05|`|TechCrunch|
|b'Insurance brokerage is broken https://t.co/TzCEOPIIuE'|`|3|`|20160503_05|`|TechCrunch|
|b'Chegg acquires Imagine Easy Solutions, the company behind EasyBib https://t.co/zgz0KdND0v'|`|3|`|20160503_04|`|TechCrunch|
|b'Bessemer Venture Partners Byron Deeter on success in SAAS https://t.co/isRn3O9Hmb'|`|3|`|20160503_04|`|TechCrunch|
|b'Videorama makes editing mobile video actually fun https://t.co/orN31tx8IS'|`|3|`|20160503_03|`|TechCrunch|
|b'Uber is facing a nationwide class-action lawsuit https://t.co/PaFknoJJsu'|`|3|`|20160503_03|`|TechCrunch|
|b'Even your connected car will need antivirus software https://t.co/7TMXBVuE5L'|`|3|`|20160503_02|`|TechCrunch|
|b'The InBody Band fitness tracker can measure your body composition https://t.co/0LBMYQnniB https://t.co/LPfAiFWv08'|`|3|`|20160503_02|`|TechCrunch|
|b'The future of digital lead generation https://t.co/hPfkSyqrXp'|`|3|`|20160503_02|`|TechCrunch|
|b'Evan Hansen departs Medium to become editor in chief at Periscope https://t.co/4bCB6QlR1u by @anthonyha'|`|3|`|20160503_01|`|TechCrunch|
|b'Africa Roundup: More VC to Jumia?s parent, Konga Launches Nigeria?s PayPal, M-Kopa Solar ligh... https://t.co/fnjPv9RJ8r by @JakeRBright'|`|3|`|20160503_01|`|TechCrunch|
|b'Brazil orders cell phone carriers to block WhatsApp for 72 hours https://t.co/vi1QG2n6eK https://t.co/umPsFTk4Ut'|`|3|`|20160503_01|`|TechCrunch|
|b'Google acquires Synergyse, an interactive training service for Google Apps https://t.co/qtyE4x3ZMF'|`|3|`|20160503_00|`|TechCrunch|
|b"High schooler's 3D printed 'mini-brain' bioreactor accelerates Zika research https://t.co/4v6TZp3yEy"|`|3|`|20160503_00|`|TechCrunch|
|b'EasilyDo?s speedy new mail app puts a smart assistant in your inbox https://t.co/o2orC4ob8V'|`|3|`|20160503_00|`|TechCrunch|
|b'Some ancient skull surgeries hinged on ritual, not on medical treatment: https://t.co/ByzF1AZacQ https://t.co/lmYfOtN9AE'|`|3|`|20160503_11|`|ScienceNews|
|b'This year?s monster El Ni?o rose like a phoenix from hot remains of a failed 2014 El Ni?o: https://t.co/IvthOswI7J https://t.co/yYqPgqQ43p'|`|3|`|20160503_10|`|ScienceNews|
|b'Three nearby exoplanets might be good spots to go looking for signs of alien life: https://t.co/RjC22IB9Yy https://t.co/KK7vEoZFsK'|`|3|`|20160503_03|`|ScienceNews|
|b'The first commercial test for #Zika was authorized for emergency use by the FDA on April 28: https://t.co/v1gir46WQ3'|`|3|`|20160503_01|`|ScienceNews|
|b'May Day protests in Seattle, Paris, Istanbul erupt in violence https://t.co/BrMdTnI1bW'|`|5|`|20160503_10|`|HuffPostCrime|
|b'Bombs in Baghdad kill 14, including some Shi?ite pilgrims https://t.co/hs7Nooaz23'|`|5|`|20160503_08|`|HuffPostCrime|
|b'Deadly suicide blast hits Turkish police station https://t.co/AwI7Hgyp0K'|`|5|`|20160503_06|`|HuffPostCrime|
|b'Michigan murders: The heinous crimes of the ?Ypsilanti Ripper? https://t.co/c528gkBqQj?'|`|5|`|20160503_04|`|HuffPostCrime|
|b'Why laws that criminalize buyers of sex only make sex work more dangerous https://t.co/dv5zVKJaqz?'|`|5|`|20160503_02|`|HuffPostCrime|
|b'Walgreens broaches possible health benefits of medical marijuana https://t.co/Q5vjgYKU67'|`|5|`|20160503_00|`|HuffPostCrime|
|b'DPD seeks help in case of man slain in Detroit https://t.co/xwV37t0Tgg'|`|5|`|20160503_00|`|CrimeInTheD|
|b"See inside @MrTommyLand's L.A. house, just listed for $6M #realestate #MotleyCrue  https://t.co/0THvFJA7fE https://t.co/mkyyuZxMuZ"|`|4|`|20160503_04|`|YahooCelebrity|
|b'Check out all of the interesting looks at the #MetGala https://t.co/I6KtAcdD00 https://t.co/ZjQkygwQWP'|`|4|`|20160503_03|`|YahooCelebrity|
|b'Claire Danes literally lit up the red carpet at the #MetGala https://t.co/JxpHRLZiw5 https://t.co/Y89hGMrxkf'|`|4|`|20160503_03|`|YahooCelebrity|
|b'Zayn Malik and Gigi Hadid made their romance red carpet official at the #MetGala https://t.co/MDbjxLlalh https://t.co/5L1h8owty3'|`|4|`|20160503_02|`|YahooCelebrity|
|b'Lady Gaga is back to her old tricks on the Met Gala red carpet. https://t.co/oLWniuyd75 #MetGala https://t.co/cSwWnBmgy4'|`|4|`|20160503_02|`|YahooCelebrity|
|b"Sorry, fellas. Kate Upton confirmed she's engaged to Justin Verlander! https://t.co/B3TjPwrMnZ https://t.co/kJ7FtwiyYP"|`|4|`|20160503_01|`|YahooCelebrity|
|b'Kim and Kanye at the #MetGala. Discuss. https://t.co/YMuGgFH6g8'|`|4|`|20160503_01|`|YahooCelebrity|
|b'A-Rod and Anne Wojcicki made their red carpet debut as a couple at the #MetGala ?? https://t.co/dbTyUEIxri https://t.co/F7fXV8zPG0'|`|4|`|20160503_00|`|YahooCelebrity|
|b'#EmmaWatson certainly made a dramatic entrance at the #MetGala. Check out that train! https://t.co/1yyf2VYQVk'|`|4|`|20160503_00|`|YahooCelebrity|
|b'Happy birthday, David Beckham! The star celebrated with his impossibly attractive family.  https://t.co/AmHSWE9TdQ https://t.co/62PTv4ZIUN'|`|4|`|20160503_00|`|YahooCelebrity|
|b'Fashion-conscious siblings Willow and Jaden Smith made the #MetGala scene together. https://t.co/nUgoyGfuja'|`|4|`|20160503_00|`|YahooCelebrity|
|b'?The Voice? Recap: The Top 10 Try to Rock the Vote https://t.co/eOzl86Q86u'|`|4|`|20160503_07|`|YahooMusic|
|b'Met Gala: What Everyone Wore https://t.co/Up46i1zmVX'|`|4|`|20160503_02|`|YahooMusic|
|b"Billy Corgan on D'arcy Wretzky: 'Encouraged to Hear That She Is Playing Music' https://t.co/hxl2lpKpYw"|`|4|`|20160503_01|`|YahooMusic|
|b'The Cult?s Ian Astbury Is ?Awaiting Great Enlightenment,? Not Waiting for Coachella Invitation https://t.co/dTnnw3yTSA'|`|4|`|20160503_00|`|YahooMusic|
