|b'Retiring after 65 may help people live longer https://t.co/fopYtfwmnW https://t.co/1A0xsDcGLT'|`|1|`|20160507_12|`|YahooFinance|
|b'Photos: 2016 #KentuckyDerby hats https://t.co/IEYMq2kiAI'|`|2|`|20160507_23|`|YahooSports|
|b"The first-place Mariners take on division rival Houston in today's Free MLB Game of the Day: https://t.co/WCgLI2hnBh https://t.co/OqCMcHGpAF"|`|2|`|20160507_23|`|YahooSports|
|b"RT @YSportsEvan: #CaneloKhan is tonight, but @FloydMayweather's in the headlines.\n\n@amirkingkhan isn't happy. https://t.co/IUyE8y4rlA https?"|`|2|`|20160507_23|`|YahooSports|
|b'From Churchill Downs: Nyquist wins 142nd Kentucky Derby https://t.co/UdSVsaRHXQ https://t.co/508U8h5bII'|`|2|`|20160507_23|`|YahooSports|
|b'RT @NBCSports: BREAKING: Nyquist has WON THE #KentuckyDerby! https://t.co/btGqgETtOL'|`|2|`|20160507_22|`|YahooSports|
|b'#BREAKING: Nyquist wins the 2016 #KentuckyDerby! https://t.co/We1kn9s1mD'|`|2|`|20160507_22|`|YahooSports|
|b'RT @NBCSports: The current odds. #KentuckyDerby https://t.co/XjlaNbG9YK'|`|2|`|20160507_22|`|YahooSports|
|b'The #KentuckyDerby is minutes away! Watch live here --&gt; https://t.co/d5sBbUIXab https://t.co/ILGxje58e3'|`|2|`|20160507_22|`|YahooSports|
|b'The former NFL man who saved professional soccer in America: https://t.co/zkDTqWjvb0 by @LeanderAlphabet https://t.co/xIEIsKkQSW'|`|2|`|20160507_22|`|YahooSports|
|b'RT @YahooDrSaturday: UPDATE: Greg Bryant still in critical condition per police, UAB says it was given incorrect info from his family: http?'|`|2|`|20160507_21|`|YahooSports|
|b"RT @MrMichaelLee: Hassan Whiteside is done for the night with a right knee injury. Didn't look good when he checked out himself &amp; immediate?"|`|2|`|20160507_21|`|YahooSports|
|b'Former Truck Series-winning owner Steve Turner dies https://t.co/HQG9iAFKlx https://t.co/ydh8SqDRuL'|`|2|`|20160507_21|`|YahooSports|
|b'The Blue Jays gloves are literally falling apart. https://t.co/IQJtSe3leW https://t.co/5WNAb2jaKo'|`|2|`|20160507_21|`|YahooSports|
|b'RT @NBCSports: It started POURING at the #KentuckyDerby. https://t.co/wnZ0H07fCa'|`|2|`|20160507_21|`|YahooSports|
|b'Bayern Munich wins record fourth consecutive Bundesliga title https://t.co/oC4wrcn7IV https://t.co/IZn6I0nFdZ'|`|2|`|20160507_20|`|YahooSports|
|b'RT @bigleaguestew: College pitcher Ryan Mason pulls off amazing baseball trick shot https://t.co/0IIthxGAtj'|`|2|`|20160507_20|`|YahooSports|
|b'RT @wyshynski: New Puck Daddy: Blues defense holds down Stars offense again in Game 5 win https://t.co/M6jXPGb0uw'|`|2|`|20160507_20|`|YahooSports|
|b'Who will win the #KentuckyDerby? @YahooForde makes his picks: https://t.co/4WzUvnYSBf https://t.co/z1LbkdnsAt'|`|2|`|20160507_19|`|YahooSports|
|b'RT @YahooFantasy: Pitching by the Numbers: @MichaelSalfino explores the luckiest &amp; unluckiest starting pitchers in #fantasybaseball -&gt; http?'|`|2|`|20160507_19|`|YahooSports|
|b'RT @ChrisMannixYS: Y! Sources: Strong indications Top Rank, Al Haymon moving towards settlement--clearing an obstacle for #MayPac II https:?'|`|2|`|20160507_19|`|YahooSports|
|b'RT @YShutdownCorner: In the podcast, @gregcosell talks about the draft classes of the Panthers, Seahawks, Titans and many others: https://t?'|`|2|`|20160507_18|`|YahooSports|
|b'RT @YahooDrSaturday: Former Notre Dame RB Greg Bryant hospitalized in critical condition after shooting: https://t.co/Q0CEu8ikJY https://t.?'|`|2|`|20160507_18|`|YahooSports|
|b'RT @YahooSoccer: Leicester players will raise the Premier League trophy. Watch the #LCFC celebration live --&gt; https://t.co/WULKURJbMC https?'|`|2|`|20160507_18|`|YahooSports|
|b'Miss. St. student dies after apparently falling from stadium video screen: https://t.co/ReSQDWTdZo'|`|2|`|20160507_17|`|YahooSports|
|b'RT @NBCSN: Just a few people at the #KyDerby... https://t.co/mTUaAlgtU9'|`|2|`|20160507_17|`|YahooSports|
|b'David Ortiz went ballistic on an umpire after a questionable call against the Yankees. https://t.co/M4HFVYnywx'|`|2|`|20160507_17|`|YahooSports|
|b'RT @YahooSoccer: The second half of Leicester City vs. Everton is under way. Watch #LeiEve live --&gt; https://t.co/WULKURJbMC #LCFC #EFC'|`|2|`|20160507_17|`|YahooSports|
|b'RT @YahooSoccer: HT: Leicester City 2-0 Everton. #LCFC keep pouring it on with goals by Vardy and King --&gt; https://t.co/IhuTLo1Rbx https://?'|`|2|`|20160507_17|`|YahooSports|
|b'RT @YahooSoccer: WATCH: Jamie Vardy gets the Leicester title party started with a 5th-minute goal --&gt; https://t.co/icoriSFySZ #LCFC https:/?'|`|2|`|20160507_17|`|YahooSports|
|b'College pitcher Ryan Mason pulls off amazing baseball trick shot: https://t.co/Te1RmzfB0p'|`|2|`|20160507_17|`|YahooSports|
|b'RT @YahooSoccer: Sunderland leap-frogs Newcastle. #SAFC will stay up with a win over Everton on Wednesday. https://t.co/tmxWGQfzzO'|`|2|`|20160507_16|`|YahooSports|
|b'RT @YahooDrSaturday: A Mississippi State student dies after apparently falling off video screen at Davis-Wade: https://t.co/UFy8wtRhm0 http?'|`|2|`|20160507_15|`|YahooSports|
|b"RT @TheVertical: The latest details on Dave Joerger's dismissal, Memphis' search and Joerger-Kings. @WojVerticalNBA report: https://t.co/Ol?"|`|2|`|20160507_14|`|YahooSports|
|b"RT @WojVerticalNBA: There's significant momentum on Joerger-to-the-Kings, league sources tell @TheVertical. Sacramento has opportunity to g?"|`|2|`|20160507_14|`|YahooSports|
|b'RT @WojVerticalNBA: Memphis plans to pursue Frank Vogel, league sources tell @TheVertical. Grizzlies willing to pay market value for top av?'|`|2|`|20160507_14|`|YahooSports|
|b'RT @WojVerticalNBA: Memphis fires coach Dave Joerger. The story on @TheVertical: https://t.co/408JsTwByf'|`|2|`|20160507_14|`|YahooSports|
|b"RT @WojVerticalNBA: Sacramento has been pushing hard for permission to speak to Dave Joerger and he's moved to top of Kings' list, sources?"|`|2|`|20160507_14|`|YahooSports|
|b'RT @WojVerticalNBA: Sources: For second time in three years, Joerger was seeking Memphis permission to talk with other teams on vacancies.?'|`|2|`|20160507_14|`|YahooSports|
|b'RT @WojVerticalNBA: Sources: The Memphis Grizzlies fired coach Dave Joerger on Saturday morning. Story soon on @TheVertical.'|`|2|`|20160507_14|`|YahooSports|
|b'RT @YahooSoccer: Watch #NUFC and #SAFC battle to stay up.\n\n#AVLNEW live stream --&gt; https://t.co/z5k9PS4GoK\n\n#SUNCHE live stream --&gt; https:/?'|`|2|`|20160507_14|`|YahooSports|
|b"RT @YahooSoccer: FT: Norwich 0-1 Man United. Juan Mata's winner keeps top-four hopes alive for #MUFC --&gt; https://t.co/aszTdsponV https://t.?"|`|2|`|20160507_13|`|YahooSports|
|b'RT @JPW_NBCSports: This is nuts. 4 hours until kick off #LCFC https://t.co/GHdVMqXaez'|`|2|`|20160507_13|`|YahooSports|
|b"The #Spurs' attention to detail is why they now lead the #Thunder 2-1 in the #NBAplayoffs series, via @YourManDevine https://t.co/MdKcodtwwU"|`|2|`|20160507_13|`|YahooSports|
|b"RT @YahooSoccer: It's a must-win game for both Norwich City and Manchester United. Watch #NORMUN live--&gt; https://t.co/jIQsXHSLTF #ncfc #MUFC"|`|2|`|20160507_12|`|YahooSports|
|b'How to keep your investors invested https://t.co/SMdoOGFXKw'|`|3|`|20160507_23|`|TechCrunch|
|b'Gillmor Gang: Verbal Agreement https://t.co/duupsRxzed'|`|3|`|20160507_22|`|TechCrunch|
|b'A closer look at Samsung?s connected Family Hub Refrigerator https://t.co/WfYNNv864r  https://t.co/CP1vwxh0cE'|`|3|`|20160507_21|`|TechCrunch|
|b'Meet the robot that pretends to listen https://t.co/zhmkQlLQ66 by @JohnHoldenMedia https://t.co/I8ZBdm2kyI'|`|3|`|20160507_21|`|TechCrunch|
|b'Meet the Disrupt NY 2016 speakers and judges https://t.co/JHAKDkT5dN https://t.co/aYAhyMOhv3'|`|3|`|20160507_21|`|TechCrunch|
|b'Apple\'s new site lets you create a custom "Shot on iPhone" ad for Mother\'s Day https://t.co/kHppMG70Du by @fitztepper'|`|3|`|20160507_20|`|TechCrunch|
|b'FwdForce faces an uphill battle in trying to make crowdfunding more accountable https://t.co/6XlrZtfmUY https://t.co/TmwjbabWsj'|`|3|`|20160507_20|`|TechCrunch|
|b'?Captain America: Civil War? mostly ignores the real world, and it?s all the better for it https://t.co/ETNPsI3hMT https://t.co/wUxZzFXFrU'|`|3|`|20160507_19|`|TechCrunch|
|b'User?s Guide to Disrupt NY 2016 https://t.co/7yAHoujM8Z https://t.co/GTMatcyiO0'|`|3|`|20160507_19|`|TechCrunch|
|b'Lightening?the?cognitive?load https://t.co/YhTvkU0pIK by @jfrizk https://t.co/JCEcqg7jW9'|`|3|`|20160507_19|`|TechCrunch|
|b'VR is terrible for traditional storytelling https://t.co/zeXmSHLGs9'|`|3|`|20160507_18|`|TechCrunch|
|b'NVIDIA ups the power and drops the price with its impressive new graphics cards https://t.co/5iXbKszPs9 by @bheater'|`|3|`|20160507_17|`|TechCrunch|
|b'Bar Roulette routes your Uber to a random bar nearby https://t.co/NhLkVN4JKm https://t.co/h4MjjkQXID'|`|3|`|20160507_17|`|TechCrunch|
|b'Gillmor Gang: Verbal Agreement https://t.co/W27yNJLYnx by @stevegillmor'|`|3|`|20160507_17|`|TechCrunch|
|b'The next stop on the road to revolution is ambient intelligence https://t.co/BrV0N6F6Gv https://t.co/T6Usg1NVtk'|`|3|`|20160507_17|`|TechCrunch|
|b'West Ham becomes first English Premiership football club to sign an e-sports player https://t.co/HDseKMWdFw https://t.co/MQcfyhkNQl'|`|3|`|20160507_16|`|TechCrunch|
|b'And send us your snaps for a chance to be featured on our story https://t.co/XifTrrQLm5'|`|3|`|20160507_16|`|TechCrunch|
|b'Follow us on Snapchat for behind the scenes coverage of #HackDisrupt https://t.co/1qhGZu7W5T https://t.co/SU5EbOusBs'|`|3|`|20160507_16|`|TechCrunch|
|b'A $1 paper-based test can detect the Zika virus in around two hours https://t.co/V6Phu40fvb https://t.co/2iTFlZ2Yuq'|`|3|`|20160507_16|`|TechCrunch|
|b'Relay is a beautiful app for creating and sharing custom maps https://t.co/yKdRBFChSy https://t.co/rufbsILdbJ'|`|3|`|20160507_15|`|TechCrunch|
|b'EchoPixel?s breakthrough VR tech lets doctors look inside your body https://t.co/oCo7AXPUTO  https://t.co/ruJQDo2Z44'|`|3|`|20160507_15|`|TechCrunch|
|b"RT @Katie_Roof: Musical.ly is the biggest social network you've never heard of. More than 60 million tweens are using this thing https://t.?"|`|3|`|20160507_15|`|TechCrunch|
|b'FwdForce faces an uphill battle in trying to make crowdfunding more accountable https://t.co/AUGUOJqoSV by @haje'|`|3|`|20160507_15|`|TechCrunch|
|b'Apple Music adds a student discount, SpaceX? lands second rocket on a drone ship, and more on #CrunchReport https://t.co/sZcHPgXjhn'|`|3|`|20160507_14|`|TechCrunch|
|b'The hashtag for the Disrupt NY Hackathon is #HackDisrupt'|`|3|`|20160507_14|`|TechCrunch|
|b"Wasserstein's Qi Charging Lamp Review https://t.co/jA83toWKb8 by @daamoth"|`|3|`|20160507_14|`|TechCrunch|
|b"'Captain America: Civil War' mostly ignores the real world, and it's all the better for it https://t.co/gP4hojSUri by @anthonyha"|`|3|`|20160507_14|`|TechCrunch|
|b"User's Guide to Disrupt NY 2016 https://t.co/G2n9qTltp5 by @LSH"|`|3|`|20160507_13|`|TechCrunch|
|b'VR is terrible for traditional storytelling https://t.co/7AQyuVMZ9B by @rezendi'|`|3|`|20160507_13|`|TechCrunch|
|b'Mercury crosses in front of the sun about 8 times a century. And it?s happening on May 9: https://t.co/aEAtKtfzo1 https://t.co/szYwizhZB4'|`|3|`|20160507_22|`|ScienceNews|
|b'Friendly gut bacteria tell the immune system to chill out ? but not in Crohn?s disease: https://t.co/Fo64jBMYGA https://t.co/DK5dpB4ccw'|`|3|`|20160507_20|`|ScienceNews|
|b'Venus flytraps may have rewired traditional plant defense machinery to eat insects: https://t.co/ldG16wWgeF https://t.co/QjnJgSruvI'|`|3|`|20160507_18|`|ScienceNews|
|b'How do bubbles kill plant leaves during drought? https://t.co/HYBpNt54Cz https://t.co/eTCoFrFfWd'|`|3|`|20160507_16|`|ScienceNews|
|b'The 3-km-tall Southern Alps act like a water tower and help trigger colossal earthquakes: https://t.co/Sy9r9YmUqH https://t.co/AwiaDB4LoV'|`|3|`|20160507_14|`|ScienceNews|
|b'The pins on this dress are voice-activated: https://t.co/Ju4WVO6zTk @mfaboston #techstyle https://t.co/CgldPbvuVn'|`|3|`|20160507_12|`|ScienceNews|
|b'Sinead O\'Connor sued over "vile" Prince accusation https://t.co/SMDpZ6CQQN'|`|5|`|20160507_22|`|HuffPostCrime|
|b'"Acid Bandit" is more dangerous than his ridiculous fake beard would make you think https://t.co/uR6TJDZSBE'|`|5|`|20160507_21|`|HuffPostCrime|
|b'Former Penn State coach Joe Paterno told of sex abuse decades ago, court document says https://t.co/YdOywDqS73'|`|5|`|20160507_20|`|HuffPostCrime|
|b'Man shoots up the bathroom when someone takes too long in there https://t.co/3oipIcr88O'|`|5|`|20160507_19|`|HuffPostCrime|
|b"Police ask for people to please stop calling or texting this alleged drug dealer's cell phone || by @lee_moran https://t.co/SOHBWa8CyO"|`|5|`|20160507_18|`|HuffPostCrime|
|b'Street artist likens Trump to Hitler, gets death threats https://t.co/KSBNX57lpA'|`|5|`|20160507_16|`|HuffPostCrime|
|b'How an accused San Francisco cop?s rape case blew the lid on a racism text scandal https://t.co/aLSlx8mcJW'|`|5|`|20160507_14|`|HuffPostCrime|
|b'Watchdog probes alleged "profiling" of Somalis at Minneapolis Airport https://t.co/uGibQ1h9Im'|`|5|`|20160507_12|`|HuffPostCrime|
|b'Police: Victim was targeted, wounded three times in I-94 shooting https://t.co/YDjD5qGBsw'|`|5|`|20160507_22|`|CrimeInTheD|
|b'Most Dangerous Neighborhoods in America https://t.co/4eiLmMur46'|`|5|`|20160507_19|`|CrimeInTheD|
|b'Seven people shot, two killed in three shootings in Detroit https://t.co/4fSQ5OfsJL'|`|5|`|20160507_19|`|CrimeInTheD|
|b'Police search for suspect as woman is robbed in Ann Arbor near the University of Michigan https://t.co/A5bEn6rYcm'|`|5|`|20160507_19|`|CrimeInTheD|
|b'Alcohol may be a factor in head-on collision in Canton https://t.co/pWQq2s0M9m'|`|5|`|20160507_19|`|CrimeInTheD|
|b'Her Snapchat Story Started Out Happy? But Then It Took A Violent Turn https://t.co/8lNQZZCCy0'|`|5|`|20160507_19|`|CrimeInTheD|
|b'Violent night leaves two people dead, six wounded on east side https://t.co/LctZiw8q4w'|`|5|`|20160507_17|`|CrimeInTheD|
|b"Johnny Weir's #MyLittlePony-inspired look at the #KentuckyDerby was definitely our favorite https://t.co/zsQZ2YxpcI https://t.co/3ieBmS8f2t"|`|4|`|20160507_22|`|YahooCelebrity|
|b"Anna Nicole Smith's daughter Dannielynn Birkhead is a #KentuckyDerby regular! https://t.co/furE9eSmr8 https://t.co/9Z8veuRzwh"|`|4|`|20160507_20|`|YahooCelebrity|
|b'Take a closer look at the celebs who have endorsed #DonaldTrump for president https://t.co/ZaB6GqB6Xb https://t.co/p7TTKiGqW6'|`|4|`|20160507_16|`|YahooCelebrity|
|b'#Empire star Kaitlin Doubleday is married! ?\nhttps://t.co/69F5hSigMB https://t.co/GBFgRkpGgp'|`|4|`|20160507_15|`|YahooCelebrity|
|b"See the first pic of JWoww's new baby boy! https://t.co/CAXU0Gpoes https://t.co/FuklGJswEg"|`|4|`|20160507_14|`|YahooCelebrity|
|b"Sinead O'Connor to Arsenio Hall: 'Suck My D--k' https://t.co/bwyzKsEF8p"|`|4|`|20160507_19|`|YahooMusic|
|b"Follow our editor @lyndseyparker on Twitter/Instagram at @rupaulsdragcon, and see her moderate the #dragispunk panel at 2pm if you're there!"|`|4|`|20160507_19|`|YahooMusic|
|b"Kesha to Tour With Diplo's Mad Decent Block Party https://t.co/V03bperEan"|`|4|`|20160507_17|`|YahooMusic|
|b"TONIGHT: Don't miss @nightranger perform on the #LiveNation stage at 7pm PT! #YahooLive https://t.co/AuO0pxPkhl https://t.co/pu2SF6xPpZ"|`|4|`|20160507_16|`|YahooMusic|
