|b'Trump super PAC chief and former Ron Paul aide is found guilty in a campaign finance trial https://t.co/Yh2CmKFSCn https://t.co/FVAxVjCWkd'|`|0|`|20160506_07|`|CNNPolitics|
|b"Frank Bruni: It's hard to see how Trump wins this thing https://t.co/ooS9dVLXqQ https://t.co/qRFa6saQ7z"|`|0|`|20160506_07|`|CNNPolitics|
|b'A Ted Cruz donor sat on $9 million in a super PAC https://t.co/YzqC9NPkKQ via @teddyschleifer https://t.co/tknmqrwqVH'|`|0|`|20160506_07|`|CNNPolitics|
|b"CNN's @jimsciutto visits a nuclear submarine as deep-sea tensions with Russia grow https://t.co/JX5ozUgImt https://t.co/qnduAbzPLU"|`|0|`|20160506_06|`|CNNPolitics|
|b'GOP donors look past Donald Trump to down-ticket Republicans in House and Senate races https://t.co/kjvmNbueZt https://t.co/3r8lP7yV1W'|`|0|`|20160506_06|`|CNNPolitics|
|b'A CNN/ORC poll finds Americans see the fight against #ISIS is going better https://t.co/0uT6HqJfZc https://t.co/idZbRWQ7zX'|`|0|`|20160506_05|`|CNNPolitics|
|b'Mitt Romney is skipping the GOP convention, joining a list of presidents and leaders https://t.co/YnXAHlb7XK https://t.co/Fl2Ygj2OYu'|`|0|`|20160506_05|`|CNNPolitics|
|b'Donald Trump set to meet with top Hill Republicans soon https://t.co/HhMGRTwrT3 via @deirdrewalshcnn https://t.co/A8FNT9lKKy'|`|0|`|20160506_04|`|CNNPolitics|
|b"Donald Trump announces Steven Mnuchin as his campaign's national finance chairman https://t.co/JX7h8HnzJb https://t.co/IHlBWDwjDG"|`|0|`|20160506_03|`|CNNPolitics|
|b'The Coast Guard helps rescue a man after he spent 2 months adrift in the Pacific https://t.co/sWV7P7KCzP https://t.co/jLpz6dYtnR'|`|0|`|20160506_03|`|CNNPolitics|
|b'Donald Trump is already changing https://t.co/qsD7jbm5ty via @JDiamond1 https://t.co/GU39zCGpNo'|`|0|`|20160506_03|`|CNNPolitics|
|b'Republicans are choosing sides over whether to support Donald Trump https://t.co/6WUDxo0yM7 via @ericbradner https://t.co/IgVA2kamBc'|`|0|`|20160506_02|`|CNNPolitics|
|b'The TSA watchdog opens a probe after a TSA official said he was told to racially profile https://t.co/WibtxzxRqP https://t.co/hIiPo0rOWf'|`|0|`|20160506_02|`|CNNPolitics|
|b"Pew report: Americans are apprehensive about the country's role in world https://t.co/vTUOuhd0a5 https://t.co/5G4DfJGFJu"|`|0|`|20160506_02|`|CNNPolitics|
|b'Clinton to a Latino audience in LA: Trump has doubled down on anti-immigrant policies https://t.co/OtiVxuOsQS https://t.co/glOwA9cASE'|`|0|`|20160506_01|`|CNNPolitics|
|b'Sens. Jeff Flake and John McCain split over backing Donald Trump https://t.co/wTttWeI6B5 via @mkraju https://t.co/20IKpGXxMB'|`|0|`|20160506_01|`|CNNPolitics|
|b'Trump super PAC chief and former Ron Paul aide is found guilty in a campaign finance trial https://t.co/Yh2CmKFSCn https://t.co/5NiyN9cNjQ'|`|0|`|20160506_00|`|CNNPolitics|
|b'Donald Trump jokingly laments  the end of primary season https://t.co/al8WOLmsAY via @JDiamond1 https://t.co/cJWbSv7hlY'|`|0|`|20160506_00|`|CNNPolitics|
|b"It's Paul Ryan vs. Donald Trump in a high-stakes GOP power struggle. Catch #Nightcap https://t.co/cW9VscJrHQ https://t.co/qHw3pp0iju"|`|0|`|20160506_00|`|CNNPolitics|
|b'Bernie Sanders goes to one of the poorest counties in the U.S. https://t.co/UM4gn43dji via @ElizLanders https://t.co/5RvAXkdVl7'|`|0|`|20160506_00|`|CNNPolitics|
|b'President Obama shortens prison sentences for 58 more people https://t.co/is778bC7VD via @Kevinliptakcnn https://t.co/Btd2vbIyYn'|`|0|`|20160506_00|`|CNNPolitics|
|b'Stocks drift ahead of US payrolls data https://t.co/5uYwp57ncC https://t.co/FZyt8kaOK8'|`|1|`|20160506_11|`|YahooFinance|
|b'Trump says Britain would be better off outside EU https://t.co/sMBjKnoOCu #Brexit https://t.co/Yp8oijYBqK'|`|1|`|20160506_11|`|YahooFinance|
|b"This is the metric to watch for in today's jobs report by @nicoleusinclair https://t.co/ciP9H5FdcG https://t.co/5pJOLYfeaB"|`|1|`|20160506_11|`|YahooFinance|
|b'SpaceX rocket launches satellite, then lands on ship at sea https://t.co/n7JR60vA4e https://t.co/dmXi3PTS1r'|`|1|`|20160506_10|`|YahooFinance|
|b'Oil falls as investors cash in on month-long gains https://t.co/k2UJ0aJ0ge https://t.co/onKCysS3nL'|`|1|`|20160506_10|`|YahooFinance|
|b'Good U.S. payrolls gains seen, but swelling labor force to cap wage growth https://t.co/uoC0PE1mQH https://t.co/XxHD66Zk06'|`|1|`|20160506_10|`|YahooFinance|
|b"Apple's Tim Cook to visit China for government meetings - source https://t.co/EdHTO07gd3 $AAPL https://t.co/utAmHffVq1"|`|1|`|20160506_10|`|YahooFinance|
|b'This 13-year-old got invited to the Berkshire Hathaway meeting last year, and to golf with Rory McIlroy this year https://t.co/imzapuaWap'|`|1|`|20160506_02|`|YahooFinance|
|b'Is taxing Harvard, Yale and Stanford the answer to rising college costs? https://t.co/13XpYUKbCl https://t.co/ZD3NY4FtAe'|`|1|`|20160506_02|`|YahooFinance|
|b'The huge retirement penalty for being a mom https://t.co/CcM32u9Jwh https://t.co/dBOgyYTi40'|`|1|`|20160506_02|`|YahooFinance|
|b'6 simple steps to avoid student loan headaches https://t.co/DNNzHP4uFU https://t.co/oevIbe2SAs'|`|1|`|20160506_01|`|YahooFinance|
|b'The food revolution that is minting millionaires https://t.co/J5Vdpc46se https://t.co/yIrInNz2E8'|`|1|`|20160506_01|`|YahooFinance|
|b'Clock starts for voters to reject new California tobacco age https://t.co/Cok79kBSlp https://t.co/y6128RqlB4'|`|1|`|20160506_01|`|YahooFinance|
|b"'I'm sorry': Craig Wright on lack of evidence he created bitcoin https://t.co/etlM1aKGI0 https://t.co/2TkyUJhzSk"|`|1|`|20160506_00|`|YahooFinance|
|b'Why Donald Trump is a lousy executive https://t.co/SxZ1sjZkY6 https://t.co/oPchUZM4pz'|`|1|`|20160506_00|`|YahooFinance|
|b'NYC lawmakers impose 5-cent charge for plastic bags https://t.co/U1frzmZiVA https://t.co/ynJRETtWTB'|`|1|`|20160506_00|`|YahooFinance|
|b'Senators urge regulators to ID vehicles with possible faulty Takata air bags https://t.co/ie42CZ8KDQ https://t.co/NwU9H1jvRv'|`|1|`|20160506_00|`|YahooFinance|
|b'RT @TheVertical: The Summer Agenda: Phoenix Suns. Front-Office Insider @BobbyMarks42 on @TheVertical. https://t.co/XyJYUEgzni'|`|2|`|20160506_09|`|YahooSports|
|b'RT @ChrisMannixYS: Column: Larry Bird thinks the @Pacers need a new voice. But what was wrong with the old one? From @TheVertical: https://?'|`|2|`|20160506_09|`|YahooSports|
|b'RT @YahooBDL: With his Knicks still coach-less, Phil Jackson takes to the road - https://t.co/KUUPa2n58U https://t.co/OT8MdY18z5'|`|2|`|20160506_08|`|YahooSports|
|b'Cody Eakin snipe in overtime ties Blues, Stars series https://t.co/iYX4O81Xy1'|`|2|`|20160506_08|`|YahooSports|
|b'RT @TheVertical: The Summer Agenda: The Utah Jazz. Front-office Insider @BobbyMarks42 on @TheVertical. https://t.co/pYJCXgZ6Dn'|`|2|`|20160506_07|`|YahooSports|
|b'Podcast: How golf has botched its Olympic opportunity https://t.co/g0YKl2XPyC'|`|2|`|20160506_07|`|YahooSports|
|b'Jaromir Jagr continues to defy father time: https://t.co/pOLzyB78Ar'|`|2|`|20160506_06|`|YahooSports|
|b'Mickelson again in contention at Quail Hollow, one of his favorite events: https://t.co/5084InPZnB'|`|2|`|20160506_06|`|YahooSports|
|b"With Marshawn Lynch's retirement official, is he a Hall of Famer? https://t.co/75YHgBupME"|`|2|`|20160506_05|`|YahooSports|
|b'Furyk 8 back in his return from wrist surgery: https://t.co/bfrXkJAdIB'|`|2|`|20160506_04|`|YahooSports|
|b'RT @wyshynski: What sorcery is this?! #Capitals #stanleycup #penguins https://t.co/HAptRWJv7Y'|`|2|`|20160506_04|`|YahooSports|
|b'RT @YahooSportsNHL: More to come: Sharks, Preds tied 3-3 through four periods in Game 4'|`|2|`|20160506_04|`|YahooSports|
|b'RT @YahooDrSaturday: Unlike Idaho, New Mexico State plans to stay at the FBS level. https://t.co/y9Wu2tyKVF https://t.co/9kgd3ZcELb'|`|2|`|20160506_04|`|YahooSports|
|b"RT @bigleaguestew: The Rockies have scored 11 runs in the fifth vs. Giants. Second time in 7 days they've allowed 10 runs in an inning, whi?"|`|2|`|20160506_04|`|YahooSports|
|b"RT @bigleaguestew: Yoenis Cespedes breaks up Colin Rea's no-hitter with two outs in the seventh. Padres have STILL never thrown a no-no."|`|2|`|20160506_04|`|YahooSports|
|b"Steve Kerr says Stephen Curry will 'probably not' play in Game 3: https://t.co/WarRcB9vrq"|`|2|`|20160506_03|`|YahooSports|
|b"RT @bigleaguestew: Meanwhile, over in S.F., Matt Cain has a nine-hitter going in the fourth. Trevor Story just homered again. That's No. 11?"|`|2|`|20160506_03|`|YahooSports|
|b'RT @bigleaguestew: Colin Rea, everybody. https://t.co/w2acW50LUH'|`|2|`|20160506_03|`|YahooSports|
|b'Social Hour: Jim Harbaugh shows off smooth softball swing https://t.co/Ppmw8bY7nV'|`|2|`|20160506_03|`|YahooSports|
|b'RT @YahooSportsNHL: Stars beat Blues 3-2 in overtime, series tied 2-2'|`|2|`|20160506_03|`|YahooSports|
|b'RT @BobbyMarks42: The 1 thing to watch as this series goes is how the Heat veterans body recover. 2 OT games with no 3d breaks plus a 5pm S?'|`|2|`|20160506_03|`|YahooSports|
|b'Kris Bryant and Mike Moustakas duel Dude Perfect in comical contests: https://t.co/zHJCIJRFlM'|`|2|`|20160506_02|`|YahooSports|
|b'RT @NBA: GORAN FOR THE TIE! 86-86!'|`|2|`|20160506_02|`|YahooSports|
|b'Ronda Rousey apparently reamed out Paige VanZant at a Reebok photo shoot: https://t.co/dPB8JcMPLK https://t.co/O3t6cxbFR2'|`|2|`|20160506_02|`|YahooSports|
|b'RT @YourManDevine: At @YahooBDL: Video: Goran Dragic has GOT to stop fouling dudes with his face. https://t.co/m40tNwfgcm https://t.co/OjnV?'|`|2|`|20160506_02|`|YahooSports|
|b"Why the trash-talking 'King Mo' won't speak ill of his next opponent: https://t.co/Pr2b8WuFIh https://t.co/lxpFDvTdcR"|`|2|`|20160506_01|`|YahooSports|
|b'RT @KevinI: . @OscarDeLaHoya calls out @realDonaldTrump, but does it sell pay-per-views? https://t.co/YQaW5yBBPr'|`|2|`|20160506_01|`|YahooSports|
|b'? https://t.co/YkhReWDoOz'|`|2|`|20160506_01|`|YahooSports|
|b'Canelo Alvarez on facing Khan, Golovkin: https://t.co/ZF4Pr51dQs'|`|2|`|20160506_01|`|YahooSports|
|b'The 5 most fun matchups left in the 2016 NBA playoffs (Video) https://t.co/GSkm8qNb0X'|`|2|`|20160506_01|`|YahooSports|
|b'RT @YahooDrSaturday: Report: Child allegedly told Joe Paterno of Jerry Sandusky abuse in 1976. https://t.co/LKVsHSU5yK https://t.co/ZQ3ig07?'|`|2|`|20160506_00|`|YahooSports|
|b'RT @BobbyMarks42: Will be on Facebook Live tomorrow afternoon at 1ET/10PT to answer ?? about the playoffs, draft, FA and more: https://t.co?'|`|2|`|20160506_00|`|YahooSports|
|b"Amir Khan: Floyd Mayweather's crashing my party https://t.co/6yLy5mkH1P"|`|2|`|20160506_00|`|YahooSports|
|b"RT @YourManDevine: At @YahooBDL: Kyle Lowry's got no time for dap, Air Canada Centre security guard. https://t.co/4ydJIm21l1 https://t.co/5?"|`|2|`|20160506_00|`|YahooSports|
|b'Chicago Cubs welcome mariachi band to clubhouse on Cinco de Mayo: https://t.co/xTPaB9ueVy'|`|2|`|20160506_00|`|YahooSports|
|b'A closer look at Samsung?s connected Family Hub Refrigerator https://t.co/0yc6JCamZn https://t.co/LGaUnoqDxT'|`|3|`|20160506_11|`|TechCrunch|
|b'TrapTap maps speed traps and more https://t.co/oDglZZ79Vn https://t.co/JGx0I5Rj2Z'|`|3|`|20160506_10|`|TechCrunch|
|b'Amazon poaches AI guru from Xerox PARC to work on Alexa virtual assistant https://t.co/nr0nO0kaAL https://t.co/xswOOkl49b'|`|3|`|20160506_09|`|TechCrunch|
|b'eBay acquires AI-powered big data processor Expertmaker https://t.co/Yz3r3Oz0pL'|`|3|`|20160506_09|`|TechCrunch|
|b'Drawbridge raises $25M as it takes its cross-device tech beyond advertising https://t.co/QgJeuiWeVX'|`|3|`|20160506_08|`|TechCrunch|
|b'City carpooling service Via picks up $70M further funding, another $30M to come https://t.co/veztphZy8u'|`|3|`|20160506_07|`|TechCrunch|
|b'YouTube VP Matt Glotzbach graduates to CEO role at Quizlet https://t.co/WfxOoXRQGB'|`|3|`|20160506_07|`|TechCrunch|
|b"Apple Music's new student membership option discounts the service by 50% https://t.co/j5HY0IU9Ip by @sarahintampa"|`|3|`|20160506_07|`|TechCrunch|
|b'Spotify-backed Soundtrack Your Brand launches in U.S., inks global deal with McDonald?s https://t.co/6xCRiuuz5v https://t.co/fOUwC5mBOr'|`|3|`|20160506_06|`|TechCrunch|
|b'SpaceX successfully landed another rocket on a drone ship https://t.co/uXqR1Lir3Q by @TheSpaceGal'|`|3|`|20160506_05|`|TechCrunch|
|b'Netflix now lets you control how much data it uses when streaming from your smartphone https://t.co/Rtfxa679LE'|`|3|`|20160506_05|`|TechCrunch|
|b'Basho open-sources its Riak TS database for the Internet Of Things https://t.co/SWmee5AGhB'|`|3|`|20160506_05|`|TechCrunch|
|b'Time to debut its own streaming service focused on celeb &amp; pop culture https://t.co/BnbgyJNYaY'|`|3|`|20160506_04|`|TechCrunch|
|b'https://t.co/v0CKhzMNMy launches a new tool to augment your animated gifs https://t.co/JXPD4xz1ZG'|`|3|`|20160506_04|`|TechCrunch|
|b'Humanyze raises $4M to help businesses better understand employee productivity https://t.co/RgEcHcPIEg'|`|3|`|20160506_03|`|TechCrunch|
|b'A few words on chatbots https://t.co/00ESnsfeti https://t.co/pkPhtiDDvY'|`|3|`|20160506_03|`|TechCrunch|
|b"New York's ff Venture Capital has raised a new, $54 million fund https://t.co/T3yBCNMsNK by @cookie"|`|3|`|20160506_03|`|TechCrunch|
|b'SAP announces new partnership with Apple to expand iOS in the enterprise https://t.co/XWnD8nxzUx https://t.co/YXzL8st6tK'|`|3|`|20160506_02|`|TechCrunch|
|b'Engagio launches PlayMaker to turn B2B marketing insights into action items https://t.co/89xA8j82ZV'|`|3|`|20160506_02|`|TechCrunch|
|b'Harper Collins inexplicably turns to Bookshout to offer ebook downloads https://t.co/xmUvw2aHWo'|`|3|`|20160506_01|`|TechCrunch|
|b"I've got a few questions for virtual reality filmmakers https://t.co/7GgjIcMCgu by @lucas_matney https://t.co/khaAWKpCcH"|`|3|`|20160506_01|`|TechCrunch|
|b'Craig Wright backs out and won?t prove that he is bitcoin creator Satoshi Nakamoto https://t.co/vYmx2Hz0YK https://t.co/MSgxdgX5bM'|`|3|`|20160506_01|`|TechCrunch|
|b'Thingthing takes $400k to turn a productivity keyboard app into a services platform https://t.co/ZDBj9B9112 https://t.co/X3XhPrcZS9'|`|3|`|20160506_00|`|TechCrunch|
|b'The most common marketing mistake startups make https://t.co/uvELPGDAir'|`|3|`|20160506_00|`|TechCrunch|
|b'Strong link btwn guns &amp; suicides, says David Hemenway @HarvardChanSPH. ?The weight of the evidence is overwhelming" https://t.co/kGlHTEgONg'|`|3|`|20160506_11|`|ScienceNews|
|b'The U.S. oil and gas boom is behind rising ethane levels: https://t.co/pxjjuXRqtW https://t.co/F04OUOVjNv'|`|3|`|20160506_10|`|ScienceNews|
|b'RT @thsaey: #techstyle Tailoring goes high tech by @REhrenberg PC: @mfaboston https://t.co/3oUGDWbtWn'|`|3|`|20160506_02|`|ScienceNews|
|b'Leptospirosis bacterium still haunts swimming holes: https://t.co/afY9xExlwU #tbt https://t.co/yZ6KcPDPA8'|`|3|`|20160506_01|`|ScienceNews|
|b'CT &amp; MO had mirror image policy changes, and mirror image results in gun suicides and homicides: https://t.co/dlpunrrwU3 @JohnsHopkinsSPH'|`|3|`|20160506_00|`|ScienceNews|
|b'A hospital ordered this doctor to be silent on abortions. She refused. https://t.co/oLX1WBxFq0'|`|5|`|20160506_10|`|HuffPostCrime|
|b'New Jersey cop accused of sexually assaulting woman on police property https://t.co/GRDZ4R79b3'|`|5|`|20160506_08|`|HuffPostCrime|
|b'Georgia governor vetoes guns on campus bill https://t.co/8WSEN3Q2KW'|`|5|`|20160506_06|`|HuffPostCrime|
|b"Stealing small amounts of food when in desperate need is not a crime, rules Italy's highest court https://t.co/ZJH2tRnVgV"|`|5|`|20160506_04|`|HuffPostCrime|
|b'Lawyer disbarred for allegedly getting frisky with inmates, drug use https://t.co/8cOikXyy0A'|`|5|`|20160506_02|`|HuffPostCrime|
|b'Body wearing "cement shoes" found on New York City beach https://t.co/DTUZ0VUfyJ'|`|5|`|20160506_00|`|HuffPostCrime|
|b'Get a sneak peek at  @KendraWilkinson filming her first music video https://t.co/2fFHmWCSj5 https://t.co/Dw8Zn0mINq'|`|4|`|20160506_04|`|YahooCelebrity|
|b'Kylie Jenner sorta kinda makes her musical debut https://t.co/7EgoBgyk06 https://t.co/rJHC24zrwe'|`|4|`|20160506_02|`|YahooCelebrity|
|b"Top Shots: Kristen Stewart and Jodie Foster star in the week's best celebrity photos. https://t.co/GpEqZaKPAt https://t.co/XSGDOXam3n"|`|4|`|20160506_01|`|YahooCelebrity|
|b'Congrats to @JENNIWOWW and @RogerMathews on the arrival of their new baby boy! https://t.co/PhRAoO956K'|`|4|`|20160506_00|`|YahooCelebrity|
|b"Justin Timberlake Returns With Sunny 'Can't Stop the Feeling' https://t.co/o4NfmWCxxZ"|`|4|`|20160506_05|`|YahooMusic|
|b'Electric Zoo: Wild Island Announce Full Lineup https://t.co/h5eMwgNt1z'|`|4|`|20160506_04|`|YahooMusic|
|b'Prince in the Nineties: An Oral History https://t.co/PFOr4T3rtJ'|`|4|`|20160506_04|`|YahooMusic|
|b"Axl Rose on AC/DC Gig: 'I'm Just Trying to Do it Justice for the Fans' https://t.co/AKbBptvIWc"|`|4|`|20160506_03|`|YahooMusic|
|b"Axl Rose on AC/DC Gig: 'I'm Just Trying to Do it Justice for the Fans' https://t.co/1JMuNHgn6z"|`|4|`|20160506_03|`|YahooMusic|
|b"James Blake's New Album 'The Colour in Anything' Has Finally Arrived https://t.co/vvV78ZnmmR"|`|4|`|20160506_01|`|YahooMusic|
|b"Justin Timberlake Drops His New Single 'Can't Stop the Feeling' https://t.co/DGWs1sHGGD"|`|4|`|20160506_01|`|YahooMusic|
