|b'Bernie Sanders is the projected winner of the Democratic #INPrimary https://t.co/biR85ab0n9 https://t.co/aLXaleZH2Y'|`|0|`|20160504_01|`|CNNPolitics|
|b'#Breaking: CNN projects Bernie Sanders will win the Indiana Democratic primary https://t.co/DkPyle0Wrv https://t.co/aIlCNQrIwF'|`|0|`|20160504_01|`|CNNPolitics|
|b'Ted Cruz drops his presidential bid https://t.co/Epjo1GQ3ez via @MaeveReston https://t.co/mOaCz4iB9E'|`|0|`|20160504_01|`|CNNPolitics|
|b'Ted Cruz thanks his supporters after announcing he is suspending his campaign https://t.co/EMF7CSjtWr https://t.co/Y96SmQpmrQ'|`|0|`|20160504_00|`|CNNPolitics|
|b'RT @JDiamond1: .@realDonaldTrump campaign manager &amp; staff watch @tedcruz announce he is dropping out. Supporters behind https://t.co/BB7jbT?'|`|0|`|20160504_00|`|CNNPolitics|
|b'Ted Cruz drops out of the 2016 presidential race: "We are suspending our campaign" https://t.co/e9c4dkjYeB https://t.co/Uqiezjh6U0'|`|0|`|20160504_00|`|CNNPolitics|
|b'#Breaking: Ted Cruz drops out of the 2016 presidential race https://t.co/Syw4ZVotVC https://t.co/ltIsBdJWic'|`|0|`|20160504_00|`|CNNPolitics|
|b'Carly Fiorina introduces Ted Cruz after losing the #INPrimary. Watch live ? https://t.co/mJt5gbXS6b https://t.co/D6LclIeOW2'|`|0|`|20160504_00|`|CNNPolitics|
|b'The Ted Cruz meltdown https://t.co/0U0KeNLaD5 via @ericbradner\n&amp; @mj_lee https://t.co/rRuVod9vZ5'|`|0|`|20160504_00|`|CNNPolitics|
|b'RT @pivit: .@BernieSanders odds to win the #IndianaPrimary are up to 63% on https://t.co/V3XYRfmx9Q. https://t.co/KDoBvP13aj'|`|0|`|20160504_00|`|CNNPolitics|
|b'Tesla powerwalls for home energy storage are hitting U.S. Market https://t.co/HgQSx0FKq0 $TSLA https://t.co/Cwh7VhatUi'|`|1|`|20160504_11|`|YahooFinance|
|b'Apple loses Chinese lawsuit over iPhone name https://t.co/r4jCsJB2zO $AAPL https://t.co/Kn8upDAWSB'|`|1|`|20160504_11|`|YahooFinance|
|b'World stocks in retreat for second day on growth worries https://t.co/APuzQjZk5U https://t.co/zeGQdnIndv'|`|1|`|20160504_11|`|YahooFinance|
|b"Buffett: 'I did decide fairly early in life that my favorite employer was myself?  https://t.co/hQZzHhkoGn https://t.co/h9B7p54D3N"|`|1|`|20160504_11|`|YahooFinance|
|b'Dow futures down 97, S&amp;P futures down 13 https://t.co/Jb7k9tf4PH https://t.co/j6uFIl2tkn'|`|1|`|20160504_11|`|YahooFinance|
|b'Target gets tough with vendors to speed up supply chain https://t.co/q0mmo9QIU3 $TGT https://t.co/47dKalJ6Q0'|`|1|`|20160504_11|`|YahooFinance|
|b'Aeropostale files for Chapter 11 bankruptcy protection https://t.co/BsZvI1zuDD $ARO https://t.co/ZaDgbwdoop'|`|1|`|20160504_11|`|YahooFinance|
|b'Oil steadies near $45 after slide, Canada wildfire supports https://t.co/VGU4OhwZnP https://t.co/LTbcydXV5K'|`|1|`|20160504_11|`|YahooFinance|
|b'Malaysia dissolves 1MDB advisory board; takes over its assets https://t.co/AxyEwVuq0W https://t.co/ECAsHbKMxV'|`|1|`|20160504_10|`|YahooFinance|
|b'Pfizer approaches Medivation about potential takeover - sources https://t.co/2zyVgDhUeS $PFE https://t.co/sxiHM9zwhZ'|`|1|`|20160504_10|`|YahooFinance|
|b"Apple loses China trademark case for 'iPhone' on leather goods https://t.co/rFhdpvVife $AAPL https://t.co/oiSB3mHNrj"|`|1|`|20160504_10|`|YahooFinance|
|b'Dollar seesaw, earnings to grab limelight on Wall Street https://t.co/xaNc1Us3dF https://t.co/QuQyTKM1jj'|`|1|`|20160504_10|`|YahooFinance|
|b'How this Chinese investor got 15 minutes of face time with Warren Buffett @melodyhahm https://t.co/QXrxC0ghpM https://t.co/8Iv2h7zZGu'|`|1|`|20160504_09|`|YahooFinance|
|b"You could spend an entire day using only products and foods owned by Berkshire Hathaway (but we don't recommend it) https://t.co/ZwzokPLQGM"|`|1|`|20160504_02|`|YahooFinance|
|b'5 new retirement account rules you need to know about https://t.co/BH1b8AzJdR https://t.co/PoBGz8BTtH'|`|1|`|20160504_01|`|YahooFinance|
|b'RT @YahooNews: Bernie Sanders defeats Hillary Clinton, declared winner of Indiana Democratic presidential primary'|`|1|`|20160504_01|`|YahooFinance|
|b'Student debt is about to set another record, but the picture isn?t all bad https://t.co/zcakcvEnYS https://t.co/N63nVm3s6s'|`|1|`|20160504_01|`|YahooFinance|
|b'Retiring after 65 may help people live longer https://t.co/KYQlbL1lIf https://t.co/A2UQLKPlNJ'|`|1|`|20160504_01|`|YahooFinance|
|b'RT @YahooNews: WATCH LIVE Ted Cruz suspends campaign for president following defeat to Donald Trump in Indiana Republican primary https://t?'|`|1|`|20160504_00|`|YahooFinance|
|b'Most Americans are money smart ? but still in debt https://t.co/Nf4nfy2ZrU https://t.co/8N1OODMFsZ'|`|1|`|20160504_00|`|YahooFinance|
|b'BIG changes coming to @hulu https://t.co/mKyVmZ7Qph https://t.co/2F20bNPaf3'|`|1|`|20160504_00|`|YahooFinance|
|b'The super rich were the first to bail during the financial crisis https://t.co/Nh1Cn2jUhH https://t.co/sjyivT2VOo'|`|1|`|20160504_00|`|YahooFinance|
|b'David Ortiz will play himself in a film about the Boston bombing: https://t.co/cd7BDWqrsD https://t.co/x5vOn3pkV9'|`|2|`|20160504_09|`|YahooSports|
|b'Summer agenda: Orlando Magic roster due for major revamp, @BobbyMarks42 says on @TheVertical. https://t.co/Cg3eUXnvpU'|`|2|`|20160504_08|`|YahooSports|
|b'Rio will feature the first-ever mother-son duo at the #Olympics: https://t.co/lZjA81rFpx https://t.co/gkLcDoCI2n'|`|2|`|20160504_08|`|YahooSports|
|b'Jack Capuano unhappy with hit that led to Lightning OT winner: https://t.co/QSwxNoUkpE https://t.co/EgLp1K7s3j'|`|2|`|20160504_07|`|YahooSports|
|b'Tony X (@soIoucity), greatest new hockey fan in world, celebrated by Blues: https://t.co/nLLKvWnTSY'|`|2|`|20160504_07|`|YahooSports|
|b"Hopeless in Brazil: One man's struggle in shadow of Olympic flame https://t.co/zwRy127l86 https://t.co/CacLQNaZP9"|`|2|`|20160504_06|`|YahooSports|
|b"Caros Fodor to take on 'crime-fighting' brother 'Phoenix Jones' in WSOF: https://t.co/XwtTtNLNVS"|`|2|`|20160504_06|`|YahooSports|
|b'Second city: Cubs still World Series favorite, but White Sox close https://t.co/vsR7pvsqSK'|`|2|`|20160504_05|`|YahooSports|
|b"RT @YahooBDL: From @YourManDevine: Kyle Lowry's prayer forces OT, but Heat recover to take Game 1. https://t.co/vDKiRReTim https://t.co/Cor?"|`|2|`|20160504_05|`|YahooSports|
|b'Two men were found dead Sunday at Talladega: https://t.co/ZvqWMg2rFQ https://t.co/kyjaClOin1'|`|2|`|20160504_05|`|YahooSports|
|b'Agent says Peyton Manning wanted to play in 2016, and teams wanted him: https://t.co/YhSA0CJJNN https://t.co/UXOCg1Y0KB'|`|2|`|20160504_04|`|YahooSports|
|b"RT @MrMichaelLee: Dame's dropping dimes on his teddy bear now..."|`|2|`|20160504_04|`|YahooSports|
|b'RT @YahooSportsNHL: Alex Steen and David Backes score two goals apiece, Blues cruise to 6-1 win over Stars to take 2-1 series lead'|`|2|`|20160504_04|`|YahooSports|
|b"The Kentucky Derby favorite who's nobody's favorite, by @YahooForde. https://t.co/uOmNWu9bNQ https://t.co/bEIaATMHUc"|`|2|`|20160504_04|`|YahooSports|
|b"How does Monday's chaotic Spurs-OKC finish compares to the worst calls in sports history? Watch: https://t.co/4DQ3Dtl2bl"|`|2|`|20160504_04|`|YahooSports|
|b'Olympic torch arrives in Brazil to cheers and jeers https://t.co/6bgn9N7goa via @Eric_Adelson https://t.co/akuumTtO7C'|`|2|`|20160504_03|`|YahooSports|
|b'Hockey bet between Dallas, St. Louis zoos involves elephant poop: https://t.co/1Qe5webS7n https://t.co/ZlJEbh2eFK'|`|2|`|20160504_03|`|YahooSports|
|b'Mr. Cub would love this: Minor league teams ready for tripleheader https://t.co/hXhv8vsaTR'|`|2|`|20160504_02|`|YahooSports|
|b'KYLE LOWRY ??? https://t.co/gdASx67Iyf'|`|2|`|20160504_02|`|YahooSports|
|b'Report: Bryce Harper agrees to biggest endorsement deal in MLB history https://t.co/OoPgxt45pK https://t.co/lMd6lii9kH'|`|2|`|20160504_02|`|YahooSports|
|b'The five best landing spots for Tim Lincecum: https://t.co/C5296Cn0kR https://t.co/jqPNqtFx3S'|`|2|`|20160504_01|`|YahooSports|
|b'RT @wyshynski: New Puck Daddy: Hickey crushes Drouin with massive open-ice hit (Video) https://t.co/ve6nZLj1FM'|`|2|`|20160504_01|`|YahooSports|
|b'RT @eric_adelson: As the Olympic flame passes by, one business owner in Brazil asks a common question: When will things get better? https:/?'|`|2|`|20160504_01|`|YahooSports|
|b'Judge denies motion to dismiss Tennessee sexual assault case: https://t.co/1rTIRCfwxS https://t.co/FC0vdXG0Vk'|`|2|`|20160504_01|`|YahooSports|
|b'NFL says Laremy Tunsil will have evaluation for drug program: https://t.co/3ni7SkE9Sb https://t.co/HgbfRGATwI'|`|2|`|20160504_00|`|YahooSports|
|b'Sources: Baseball close to canceling Puerto Rico trip over Zika concerns https://t.co/isY2sumv6N via @JeffPassan https://t.co/C62q7uKGhw'|`|2|`|20160504_00|`|YahooSports|
|b'Craig Wright will publish ?extraordinary proof? that he is Satoshi https://t.co/9FAWem38aZ'|`|3|`|20160504_11|`|TechCrunch|
|b'Charge starts price war with $10 per month SMS-and-data phone plan https://t.co/ssoaM52j2s by @haje'|`|3|`|20160504_11|`|TechCrunch|
|b'The key to global empowerment is technology https://t.co/BJRaffeALS'|`|3|`|20160504_11|`|TechCrunch|
|b'Seaboard RISE maker ROLI raises $27 million in Series B led by Foundry Group https://t.co/icn842TBi9 by @bheater'|`|3|`|20160504_11|`|TechCrunch|
|b'Passport raises $8 million to help cities offer pay-by-mobile parking, transit https://t.co/NcRv4Zb6kn by @lorakolodny'|`|3|`|20160504_11|`|TechCrunch|
|b'Adobe acquires Livefyre https://t.co/2Amuq7bXuK https://t.co/0GZuzWhGz7'|`|3|`|20160504_10|`|TechCrunch|
|b'Accomable wants to solve the accessible holiday search problem https://t.co/cMk1SIVW3n by @sohear'|`|3|`|20160504_10|`|TechCrunch|
|b'Venerable audio company Bowers &amp; Wilkins bought out by Gideon Yu?s EVA Automation https://t.co/eH6v2XcpgL https://t.co/3CytKBro4U'|`|3|`|20160504_10|`|TechCrunch|
|b'Moovit transit app integrates with Uber https://t.co/Wf7mY28Ad8 https://t.co/5xT0T3mJF9'|`|3|`|20160504_09|`|TechCrunch|
|b'Prete splits from Treat to bring unlimited blowouts to SF https://t.co/Y0Ix3rpzZM https://t.co/53zhL5xZQm'|`|3|`|20160504_09|`|TechCrunch|
|b'Data suggests Uber is trailing far behind rival Ola in India https://t.co/HeiYR29EJw by @jonrussell'|`|3|`|20160504_09|`|TechCrunch|
|b'Google enables HTTPS for all Blogspot sites https://t.co/lD5kurZuHc https://t.co/X1Jntbjan4'|`|3|`|20160504_09|`|TechCrunch|
|b"Opera backs IAB's 'Lean' effort to make ads less annoying -- with caveats https://t.co/LJPYsGISlW by @riptari"|`|3|`|20160504_08|`|TechCrunch|
|b'Spotify ditches the controversial ?hamburger? menu in iOS app redesign https://t.co/FCYL5O0Q3j https://t.co/NVO3wdfdii'|`|3|`|20160504_08|`|TechCrunch|
|b'Meet the #DisruptNY 2016 speakers and judges https://t.co/ncPw2FJdQq'|`|3|`|20160504_08|`|TechCrunch|
|b'Uber denies plans to kill surge pricing IN US https://t.co/StvHteGfIA https://t.co/JotKbWw55q'|`|3|`|20160504_07|`|TechCrunch|
|b'Designer Fund, which backs startups founded by designers, has raised $20 million https://t.co/BPUqxjmpEU https://t.co/tHwmfz7Xaa'|`|3|`|20160504_07|`|TechCrunch|
|b"Opera's ad blocker comes to its stable release channel and Opera Mini for Android https://t.co/r1rfpiHlVJ by @fredericl"|`|3|`|20160504_07|`|TechCrunch|
|b'Instagram crams in more ads in less space with Video Carousels https://t.co/ZzHSUwKYUH https://t.co/4dOkymv7A8'|`|3|`|20160504_06|`|TechCrunch|
|b'Instacart, PlateJoy partner to deliver recommended groceries to dieters https://t.co/ZaZpQHGNYq https://t.co/Q0ggIbMx5v'|`|3|`|20160504_06|`|TechCrunch|
|b'Ellen Pao, Freada Kapor Klein and others form tech diversity and inclusion war room https://t.co/Qs4hJX2nkh https://t.co/b5XVdoJBCB'|`|3|`|20160504_06|`|TechCrunch|
|b'Microsoft acquires Italian IoT platform Solair https://t.co/LSPYtAxruX https://t.co/NnFfCcLD0o'|`|3|`|20160504_05|`|TechCrunch|
|b'Parachute lets organizations receive live-streamed emergency incidents recorded with iPhones https://t.co/CrPuIhDU2C https://t.co/jUWcBI7Lo6'|`|3|`|20160504_05|`|TechCrunch|
|b'Education app Age of Learning raised $150M at a $1B valuation from Iconiq https://t.co/jXcp1WeuqZ https://t.co/sm6E2KwI8j'|`|3|`|20160504_04|`|TechCrunch|
|b'Announcing the Disrupt NY Hackathon MCs, sponsor prizes and last chance for tickets https://t.co/TxYiNXefDE https://t.co/4im3wUQmF5'|`|3|`|20160504_04|`|TechCrunch|
|b'Brazilian judge denies WhatsApp?s appeal against 72-hour block https://t.co/lDvmelv4lJ https://t.co/jjYXPWVTMR'|`|3|`|20160504_04|`|TechCrunch|
|b'IBM launches quantum computing as a cloud service https://t.co/73waQDPKZX by @ron_miller'|`|3|`|20160504_04|`|TechCrunch|
|b'Twitter?s new ?Connect? tab shows you who to follow https://t.co/iJNaNWZT43 https://t.co/YXAixtPj9m'|`|3|`|20160504_03|`|TechCrunch|
|b'TechCrunch is coming to Austin and Seattle in June https://t.co/32NA7Fnq6J'|`|3|`|20160504_03|`|TechCrunch|
|b'Astronomers discover three exoplanets similar to Earth and Venus https://t.co/6Ty4j5Z3JN by @TheSpaceGal'|`|3|`|20160504_03|`|TechCrunch|
|b"Uber's Surge Pricing Is Here to Stay || Crunch Report https://t.co/NWR7Dggrrd"|`|3|`|20160504_03|`|TechCrunch|
|b"Asia's mobile-first economy and how the West is feeling the effects https://t.co/mWXBNyGVki"|`|3|`|20160504_03|`|TechCrunch|
|b'Adding end-to-end encrypted messaging to your app just got a lot easier https://t.co/qF9LQd7ck9 https://t.co/oK1AgD9rvi'|`|3|`|20160504_02|`|TechCrunch|
|b'We learned from utilities everything we need to know about cloud infrastructure https://t.co/CE4aJsBTCb'|`|3|`|20160504_02|`|TechCrunch|
|b'Huawei?s opulent jewel-encrusted smartwatches are now available in the US, starting at $500 https://t.co/1THiwA50Z1 https://t.co/aesdI5vWxx'|`|3|`|20160504_02|`|TechCrunch|
|b'GoPro releases a pair of mobile video editing apps https://t.co/hPL0YBQGBh https://t.co/z7EVmTjkRt'|`|3|`|20160504_01|`|TechCrunch|
|b'Giphy launches a keyboard for iOS called Giphy Keys https://t.co/MX84Hgclx9 https://t.co/4CZjZPVg1b'|`|3|`|20160504_01|`|TechCrunch|
|b'Shopify?s online merchants can now offer same-day delivery via Postmates https://t.co/zHENzFxmdT https://t.co/zF7UdbVbsi'|`|3|`|20160504_00|`|TechCrunch|
|b'When innovating stops making sense https://t.co/KUJvPZWQ0h https://t.co/SL91C8leFH'|`|3|`|20160504_00|`|TechCrunch|
|b'High-fashion goes high-tech in #techstyle exhibit at @mfaboston: https://t.co/W8HtoPrpY1 https://t.co/V9AGdmaVj5'|`|3|`|20160504_11|`|ScienceNews|
|b'Just like #TheForce, there are two sides to iron in the brain, dark and light: https://t.co/fl4rEhkm1z #MayThe4th https://t.co/cGyQPXO6vp'|`|3|`|20160504_10|`|ScienceNews|
|b'Studying cheese reveals how microbes interact: https://t.co/za26ywEplm https://t.co/lc3sPPz0Wf'|`|3|`|20160504_10|`|ScienceNews|
|b'What is trepanation? And why were people doing it 6,000 years ago? https://t.co/xPEmoI29SM https://t.co/ZOMlrjGrnv'|`|3|`|20160504_03|`|ScienceNews|
|b'Angkor Wat was a sprawling medieval metropolis: https://t.co/UU71vAsalW https://t.co/dXwKNUwq7A'|`|3|`|20160504_01|`|ScienceNews|
|b'Jerry Sandusky heads back to court to overturn child molestation conviction https://t.co/6Y4ErxG3Dj'|`|5|`|20160504_10|`|HuffPostCrime|
|b"Man slapped with a $100,000 fine after shining a laser at a ferry's operators https://t.co/1ZQ6H2jLiy"|`|5|`|20160504_08|`|HuffPostCrime|
|b'A bong video overshadows a domestic abuser at the NFL draft https://t.co/JXgXmbIs4q'|`|5|`|20160504_06|`|HuffPostCrime|
|b'Police are looking for an alleged Trump supporter who attacked a Muslim woman https://t.co/51sEOBZSZD'|`|5|`|20160504_04|`|HuffPostCrime|
|b'Armed burglary at fraternity house in New Jersey leaves engineering student dead https://t.co/PTzDPBPpVm'|`|5|`|20160504_02|`|HuffPostCrime|
|b'New report details devastating effects of mass incarceration on the U.S. https://t.co/49XhjTF4JP'|`|5|`|20160504_00|`|HuffPostCrime|
|b'Of course #TaylorSwift put on a unicorn onesie and threw a pizza party after the #MetGala https://t.co/QCLNz6EZkR https://t.co/I8fHgzOo7S'|`|4|`|20160504_01|`|YahooCelebrity|
|b"Rumer Willis has called out a photog for Photoshopping her jaw: 'I love the way I look' https://t.co/V9PAYNuEWg https://t.co/z97Ly0tZF0"|`|4|`|20160504_00|`|YahooCelebrity|
|b"Dan Aykroyd, John Belushi's Widow Plot Animated 'Blues Brothers' Show https://t.co/VQOLn36i42"|`|4|`|20160504_03|`|YahooMusic|
|b'?The Voice? Top 10 Results: Damn, Daniel https://t.co/eqExoTFm4m'|`|4|`|20160504_02|`|YahooMusic|
|b'LIVE NOW: Watch @awolnation perform on the #LiveNation stage! Tune in! #YahooLive https://t.co/prTxpXDTY6 https://t.co/u6BmcA6WYz'|`|4|`|20160504_02|`|YahooMusic|
|b'The Gatefold of David Bowie?s ?Blackstar? Album Transforms When Exposed to Sunlight https://t.co/P0liwQLAFx'|`|4|`|20160504_02|`|YahooMusic|
|b'Mark Hoppus Denies Meeting With Tom DeLonge, Blink-182 Reunion https://t.co/GxdceoV5AQ'|`|4|`|20160504_01|`|YahooMusic|
